Img	Target_Label	Epsilon	Objective_Value	Label
21	7	0.05	0.550260278725991	6
21	8	0.05	0.9419588520273692	6
21	9	0.05	1.9899799210523195	6
22	0	0.05	-6.0246878464088605	6
22	1	0.05	0.7667243786135988	6
22	2	0.05	-0.7269459805613577	6
22	3	0.05	-4.821150851647749	6
22	4	0.05	1.4427644767004415	6
22	5	0.05	1.0989017951428453	6
22	7	0.05	-2.168051814704017	6
22	8	0.05	0.7096208233914795	6
22	9	0.05	-0.46665311473624344	6
23	0	0.05	-3.1803553008932113	3
23	1	0.05	0.6662981870080389	3
23	2	0.05	1.2528330032770374	3
23	4	0.05	-3.1771687459435327	3
23	5	0.05	3.86492826507374	3
23	6	0.05	-3.106030084648948	3
23	7	0.05	-2.04313509268368	3
23	8	0.05	-3.192567562535287	3
23	9	0.05	-3.106893818091566	3
24	1	0.05	-7.600360256757095	0
24	2	0.05	-1.0022166340258372	0
24	3	0.05	-7.480802734682501	0
24	4	0.05	-7.661791882109236	0
24	5	0.05	-6.314733217702912	0
24	6	0.05	-1.8589314689723535	0
24	7	0.05	-7.53369480855615	0
24	8	0.05	-7.6893030562526885	0
24	9	0.05	-4.0631745866683	0
25	0	0.05	-7.239023527482108	2
25	1	0.05	-7.004011461899739	2
25	3	0.05	-3.738585509343611	2
25	4	0.05	-7.868670478531278	2
25	5	0.05	-7.91222817972747	2
25	6	0.05	-7.799614629356642	2
25	7	0.05	-7.803889274419144	2
25	8	0.05	-7.8733234046284215	2
25	9	0.05	-7.798408380650605	2
26	0	0.05	-7.839662440479973	3
26	1	0.05	-7.715630483391209	3
26	2	0.05	-7.364826890450886	3
26	4	0.05	-7.82155745359215	3
26	5	0.05	-5.364431124474082	3
26	6	0.05	-7.8015360054206315	3
26	7	0.05	-7.731685434489866	3
26	8	0.05	-7.797898670831749	3
26	9	0.05	-7.501227081041791	3
27	0	0.05	-0.1406211235300082	6
27	1	0.05	6.037341660387178	6
27	2	0.05	5.166680100563867	6
27	3	0.05	5.878709951190038	6
27	4	0.05	6.69360329610408	6
27	5	0.05	7.672180306499793	6
27	7	0.05	0.625177815800255	6
27	8	0.05	5.246077333869813	6
27	9	0.05	0.2784235829504184	6
28	0	0.05	-7.934682314219646	6
28	1	0.05	-7.847855802452794	6
28	2	0.05	-3.5015359102795385	6
28	3	0.05	-7.86418672110975	6
28	4	0.05	-6.2415896200765655	6
28	5	0.05	-6.88054710371631	6
28	7	0.05	-7.830896812949798	6
28	8	0.05	-7.299399632952131	6
28	9	0.05	-7.773851500235163	6
29	0	0.05	-6.985296594061093	7
29	1	0.05	-7.199036905285032	7
29	2	0.05	-7.120218945964278	7
29	3	0.05	-4.269138022983335	7
29	4	0.05	-7.166035785693863	7
29	5	0.05	-0.9653539785252963	7
29	6	0.05	-5.1977064086538105	7
29	8	0.05	-3.1952735768390026	7
29	9	0.05	-6.672149582987379	7
30	0	0.05	-6.257628155022047	4
30	1	0.05	-6.2006899845710475	4
30	2	0.05	-5.659388210431573	4
30	3	0.05	-6.167466733423754	4
30	5	0.05	-6.359523182831798	4
30	6	0.05	-2.000124307048379	4
30	7	0.05	-0.5610951969206965	4
30	8	0.05	-6.323645000066888	4
30	9	0.05	-0.3859396977197759	4
32	0	0.05	-7.88598515422747	3
32	1	0.05	-7.761013148174238	3
32	2	0.05	-7.694837877518969	3
32	4	0.05	-7.851446807928322	3
32	5	0.05	-7.754674019317623	3
32	6	0.05	-7.860022589395472	3
32	7	0.05	-7.773507626093265	3
32	8	0.05	-7.847338283716871	3
32	9	0.05	-7.806466700812457	3
33	0	0.05	-4.796964554310691	8
33	1	0.05	-4.9021425210151595	8
33	2	0.05	1.543708676309544	8
33	3	0.05	-0.3705713811599046	8
33	4	0.05	-4.847155650482255	8
33	5	0.05	-1.7907633737388453	8
33	6	0.05	-2.375713430081556	8
33	7	0.05	-4.916553452416551	8
33	9	0.05	-1.6093746132929667	8
35	0	0.05	-8.032798698224864	5
35	1	0.05	-7.9179310562536305	5
35	2	0.05	-7.867825940242928	5
35	3	0.05	-6.588456732084778	5
35	4	0.05	-7.984569996355013	5
