Img	Target_Label	Epsilon	Objective_Value	Label
1	0	0.05	-4.104113428815963	2
1	1	0.05	-4.046164173009593	2
1	3	0.05	1.7722040792621059	2
1	4	0.05	-4.124969514848657	2
1	5	0.05	-3.9675237550096067	2
1	6	0.05	-4.056396824159966	2
1	7	0.05	-4.157855388235129	2
1	8	0.05	-0.6156568641362096	2
1	9	0.05	-4.083216631178048	2
2	1	0.05	-7.644259804571759	0
2	2	0.05	-7.507048929244699	0
2	3	0.05	-7.718099204043036	0
2	4	0.05	-7.741494420805781	0
2	5	0.05	-7.581732601774815	0
2	6	0.05	-7.663527219375942	0
2	7	0.05	-7.727490581707068	0
2	8	0.05	-7.668286157232451	0
2	9	0.05	-7.693868258650417	0
3	0	0.05	-7.753090257339158	4
3	1	0.05	-7.676505132818755	4
3	2	0.05	-7.7155590788615145	4
3	3	0.05	-7.788486207245164	4
3	5	0.05	-7.698222203462221	4
3	6	0.05	-6.29214552897455	4
3	7	0.05	-2.5195056358204564	4
3	8	0.05	-7.777553893330675	4
3	9	0.05	-4.184007536509812	4
4	0	0.05	-2.2645904309550624	8
4	1	0.05	-3.981674160572306	8
4	2	0.05	-5.277884874005635	8
4	3	0.05	0.8347452691192019	8
4	4	0.05	-5.646483496694626	8
4	5	0.05	-3.9266741883982377	8
4	6	0.05	-3.0383584260311607	8
4	7	0.05	-5.586585232766421	8
4	9	0.05	-5.010468487336625	8
5	0	0.05	-7.531434130989982	7
5	1	0.05	-7.459969470754898	7
5	2	0.05	-7.3593351651212435	7
5	3	0.05	-3.5976733268016035	7
5	4	0.05	-7.525750038701868	7
5	5	0.05	-7.503392268850777	7
5	6	0.05	-7.624121826163285	7
5	8	0.05	-7.596617006913358	7
5	9	0.05	-7.019958437359193	7
6	0	0.05	-7.825556523552846	6
6	1	0.05	-7.764477089373208	6
6	2	0.05	-7.493319671287474	6
6	3	0.05	-7.873252475925709	6
6	4	0.05	-7.690161468097351	6
6	5	0.05	-7.3834507646200755	6
6	7	0.05	-7.853146238977355	6
6	8	0.05	-7.139483709751894	6
6	9	0.05	-7.820538737693612	6
7	1	0.05	-7.632362155785566	0
7	2	0.05	-7.475492103885797	0
7	3	0.05	-7.699278382169091	0
7	4	0.05	-7.752555100870981	0
7	5	0.05	-6.094708852701636	0
7	6	0.05	-7.552869853741611	0
7	7	0.05	-1.5337066252509186	0
7	8	0.05	-7.694604286526558	0
7	9	0.05	-5.308051732396362	0
8	0	0.05	2.4108215935662685	6
8	1	0.05	-0.9905305641121143	6
8	2	0.05	-0.8066947630712282	6
8	3	0.05	-0.8879024414305202	6
8	4	0.05	-0.9501496110761587	6
8	5	0.05	3.755128171007347	6
8	7	0.05	-1.0925777586174552	6
8	8	0.05	3.380529692485927	6
8	9	0.05	-1.0202259736202897	6
9	0	0.05	-0.17610877522138793	3
9	1	0.05	0.4433373061375172	3
9	2	0.05	0.08258139718142905	3
9	4	0.05	-0.35695720331844377	3
9	5	0.05	5.998961238610581	3
9	6	0.05	-0.21747913493663676	3
9	7	0.05	-0.25103825289733894	3
9	8	0.05	2.3956017270214334	3
9	9	0.05	-0.025853932905375118	3
10	0	0.05	-5.798535154850375	1
10	2	0.05	-5.3053630685743505	1
10	3	0.05	-5.337485709605423	1
10	4	0.05	-3.1807899099176087	1
10	5	0.05	-4.135664311032604	1
10	6	0.05	-4.667233331891656	1
10	7	0.05	-2.2432652152518306	1
10	8	0.05	-3.090629307606429	1
10	9	0.05	-5.684566800697955	1
11	0	0.05	-2.085935411213777	8
11	1	0.05	-2.0229317804477636	8
11	2	0.05	2.708190579105194	8
11	3	0.05	-1.2249711637418803	8
11	4	0.05	-1.9180355475054658	8
11	5	0.05	-1.1128956401815489	8
11	6	0.05	4.943814706643554	8
11	7	0.05	-2.124805959529177	8
11	9	0.05	-2.0808631127646002	8
12	1	0.05	-7.643676032715633	0
12	2	0.05	-7.469431086498138	0
12	3	0.05	-7.704770188949458	0
12	4	0.05	-7.7520536428204405	0
12	5	0.05	-7.585321428981532	0
12	6	0.05	-7.693704915144718	0
12	7	0.05	-7.7299877480306565	0
12	8	0.05	-7.704447783453865	0
12	9	0.05	-5.180679141015565	0
13	0	0.05	-3.097180186845857	7
13	1	0.05	-5.348978593459196	7
13	2	0.05	-4.866650462499311	7
13	3	0.05	0.44559217319630673	7
13	4	0.05	-5.356756162198753	7
13	5	0.05	-3.585233406308337	7
13	6	0.05	-5.205172883503909	7
13	8	0.05	-5.446278690804254	7
13	9	0.05	-2.0677630793838024	7
14	0	0.05	-2.0000284274874174	9
14	1	0.05	-1.9257971324908356	9
14	2	0.05	-1.8636385159813045	9
14	3	0.05	0.46639686277944004	9
14	4	0.05	-1.8373861019295294	9
14	5	0.05	-1.9673379423803055	9
14	6	0.05	-2.0861894915311496	9
14	7	0.05	3.4545211021739095	9
14	8	0.05	3.628472923821302	9
15	0	0.05	-7.58410699016582	8
15	1	0.05	-7.689786410105886	8
15	2	0.05	-7.51056118655401	8
15	3	0.05	-5.030516026873899	8
15	4	0.05	-7.8350577453454555	8
15	5	0.05	-7.454316891297076	8
15	6	0.05	-7.410664410649394	8
15	7	0.05	-7.773591860972543	8
15	9	0.05	-5.419878451029146	8
16	0	0.05	-3.49709215656873	4
16	1	0.05	-6.688196372064165	4
16	2	0.05	-6.602716816903268	4
16	3	0.05	-6.829251716964065	4
16	5	0.05	-6.729538224053341	4
16	6	0.05	-2.9911861317978925	4
16	7	0.05	-4.030070343708155	4
16	8	0.05	0.3910089886923512	4
16	9	0.05	-6.460515668753968	4
17	0	0.05	-1.1690774655211054	5
17	1	0.05	-7.544132992925819	5
17	2	0.05	-7.418390349542017	5
17	3	0.05	-6.698696370584869	5
17	4	0.05	-7.719458759512949	5
17	6	0.05	-7.620470167391341	5
17	7	0.05	-7.631115043233679	5
17	8	0.05	-5.2154525839046215	5
17	9	0.05	-7.574062539029498	5
18	0	0.05	-7.446347475848956	3
18	1	0.05	-6.957752534478164	3
18	2	0.05	-7.229973103571294	3
18	4	0.05	-7.655772699630429	3
18	5	0.05	-4.435340580235635	3
18	6	0.05	-7.544950382686162	3
18	7	0.05	-7.506451602536248	3
18	8	0.05	-7.4648986970924875	3
18	9	0.05	-4.343317662027072	3
20	1	0.05	-0.02543387405946468	0
20	2	0.05	0.9296172233680338	0
20	3	0.05	-0.059888731062655125	0
20	4	0.05	-0.1831365795340848	0
20	5	0.05	4.278146059088991	0
20	6	0.05	1.2908012402337803	0
20	7	0.05	5.737897813909328	0
20	8	0.05	6.417689961947937	0
20	9	0.05	3.6673512235288652	0
21	0	0.05	-2.1125469927106377	6
21	1	0.05	-2.0367236410554423	6
21	2	0.05	1.5301821415623846	6
21	3	0.05	-2.1272802191511104	6
21	4	0.05	3.8752728287232463	6
21	5	0.05	-2.0259071406844793	6
21	7	0.05	-0.28952618329312274	6
21	8	0.05	-1.2202315969601971	6
21	9	0.05	1.1361474025538092	6
22	0	0.05	-2.4868717838685184	6
22	1	0.05	-2.369016810032876	6
22	2	0.05	-1.2543646925970493	6
22	3	0.05	-0.5278166926937323	6
22	4	0.05	2.928069630485389	6
22	5	0.05	-1.6185259492796589	6
22	7	0.05	0.18976105399394358	6
22	8	0.05	-0.36264392556612934	6
22	9	0.05	2.312336661974221	6
23	0	0.05	-5.25340778923331	3
23	1	0.05	-0.13040364481852768	3
23	2	0.05	-3.7675371097291634	3
23	4	0.05	-5.468716231198	3
23	5	0.05	0.2073367450410048	3
23	6	0.05	-5.339404195816403	3
23	7	0.05	-5.29709649547337	3
23	8	0.05	-5.2617621083842145	3
23	9	0.05	-5.238966260629414	3
24	1	0.05	-7.192077074039209	0
24	2	0.05	-0.7833453809977202	0
24	3	0.05	-7.262365251753078	0
24	4	0.05	-7.253905821225207	0
24	5	0.05	-7.092463012135787	0
24	6	0.05	-4.941367611935944	0
24	7	0.05	-6.876733400981131	0
24	8	0.05	-7.240518343987695	0
24	9	0.05	-4.600128092116047	0
25	0	0.05	-7.071138368476826	2
25	1	0.05	-6.776799221587547	2
25	3	0.05	-1.1450230453621058	2
25	4	0.05	-7.08820696237357	2
25	5	0.05	-6.967158377389792	2
25	6	0.05	-6.950026798900856	2
25	7	0.05	-7.1362585426318645	2
25	8	0.05	-5.45347454147348	2
25	9	0.05	-7.100694529368298	2
26	0	0.05	-7.938214764059158	3
26	1	0.05	-7.869764823524398	3
