Img	Target_Label	Epsilon	Objective_Value	Label
1	0	0.05	-5.757368921702352	2
1	1	0.05	-5.686082552294361	2
1	3	0.05	-0.6557998170903043	2
1	4	0.05	-5.8923990258017405	2
1	5	0.05	-3.620070763420017	2
1	6	0.05	-2.6560001646613793	2
1	7	0.05	-5.715886195985314	2
1	8	0.05	-4.52062388808173	2
1	9	0.05	-5.742831404095167	2
2	1	0.05	-7.503436630749124	0
2	2	0.05	-7.010695327260896	0
2	3	0.05	-7.587636351112718	0
2	4	0.05	-7.646379075334883	0
2	5	0.05	-7.264272207453895	0
2	6	0.05	-7.364491426033994	0
2	7	0.05	-7.528409766949272	0
2	8	0.05	-7.319911345962316	0
2	9	0.05	-7.54677321131868	0
3	0	0.05	-7.867467989909923	4
3	1	0.05	-7.882919404832825	4
3	2	0.05	-7.911600892100157	4
3	3	0.05	-7.47766770226031	4
3	5	0.05	-7.948446548833539	4
3	6	0.05	-7.799841925016511	4
3	7	0.05	-7.893392536457091	4
3	8	0.05	-7.947022093504424	4
3	9	0.05	-5.505898298396716	4
4	0	0.05	-2.366328856612115	8
4	1	0.05	-0.11788960008893475	8
4	2	0.05	-0.9037386609501861	8
4	3	0.05	2.321079392987989	8
4	4	0.05	-2.4456564852378246	8
4	5	0.05	-0.350904039616098	8
4	6	0.05	1.5604453037407953	8
4	7	0.05	-2.3310341150186376	8
4	9	0.05	-2.233726165514599	8
5	0	0.05	-7.639756628231475	7
5	1	0.05	-7.477380110849023	7
5	2	0.05	-7.67718494776368	7
5	3	0.05	-7.708775663379007	7
5	4	0.05	-7.7095705804463925	7
5	5	0.05	-7.738573055023977	7
5	6	0.05	-7.616636870565509	7
5	8	0.05	-7.734945139638105	7
5	9	0.05	-7.489455076596815	7
6	0	0.05	-7.745609286015102	6
6	1	0.05	-7.748000233943556	6
6	2	0.05	-7.779078175211411	6
6	3	0.05	-7.829690616276402	6
6	4	0.05	-7.873612146148244	6
6	5	0.05	-7.594568810562931	6
6	7	0.05	-7.806629999510311	6
6	8	0.05	-7.837474436101263	6
6	9	0.05	-7.690646825953236	6
7	1	0.05	-7.614587900296288	0
7	2	0.05	-7.6510134973283215	0
7	3	0.05	-7.695864699064533	0
7	4	0.05	-7.755131295347614	0
7	5	0.05	-7.338852631093333	0
7	6	0.05	-7.487146512280785	0
7	7	0.05	-7.293503994212915	0
7	8	0.05	-7.67534673152054	0
7	9	0.05	-7.519055261534681	0
8	0	0.05	-0.2738446349177936	6
8	1	0.05	-2.389612448538766	6
8	2	0.05	-0.14239007972318218	6
8	3	0.05	-2.5778382936928135	6
8	4	0.05	-2.6406769110477897	6
8	5	0.05	4.672241728844479	6
8	7	0.05	-2.540157501513638	6
8	8	0.05	2.50090147440277	6
8	9	0.05	-2.569405728400592	6
9	0	0.05	-3.3024261185713386	3
9	1	0.05	-3.249245798156849	3
9	2	0.05	-3.3708018203257346	3
9	4	0.05	-3.441690984127545	3
9	5	0.05	4.554884077393665	3
9	6	0.05	-3.1819279661184354	3
9	7	0.05	-3.3075049997947694	3
9	8	0.05	-3.3468670401242684	3
9	9	0.05	-3.332123350668423	3
10	0	0.05	-7.644004321196583	1
10	2	0.05	-5.857806159355764	1
10	3	0.05	-7.697840796228434	1
10	4	0.05	-6.179082548975301	1
10	5	0.05	-6.363308531531664	1
10	6	0.05	-5.21988066865878	1
10	7	0.05	-7.550018580766609	1
10	8	0.05	-7.696254020393063	1
10	9	0.05	-7.618650179653577	1
11	0	0.05	1.4267742662940648	8
12	1	0.05	-7.6050954344856505	0
12	2	0.05	-7.467753118212264	0
12	3	0.05	-7.306445793746092	0
12	4	0.05	-7.744053230144238	0
12	5	0.05	-7.602971195265164	0
12	6	0.05	-7.455948558116496	0
12	7	0.05	-7.6488681288670035	0
12	8	0.05	-7.66081882806939	0
12	9	0.05	-6.774931444034407	0
13	0	0.05	-2.5040721443931315	7
13	1	0.05	-2.562824905806415	7
13	2	0.05	1.2750966581300005	7
13	3	0.05	1.1060007107732561	7
13	4	0.05	-2.7530495307426497	7
13	5	0.05	-1.4271920868131909	7
13	6	0.05	-2.421801440590477	7
13	8	0.05	-2.692069202065986	7
13	9	0.05	2.040798824276027	7
14	0	0.05	-5.119316991558236	9
14	1	0.05	-5.101268555251025	9
14	2	0.05	-5.1943622282261845	9
14	3	0.05	-0.44501715644896145	9
14	4	0.05	-4.961722173875021	9
14	5	0.05	-5.145088427468702	9
14	6	0.05	-5.102672177386772	9
14	7	0.05	-2.4431820462154326	9
14	8	0.05	-4.424516288769975	9
15	0	0.05	-7.3568313399833976	8
15	1	0.05	-7.335715993493461	8
15	2	0.05	-6.345921100328853	8
15	3	0.05	-7.343135829518925	8
15	4	0.05	-7.484730916617282	8
15	5	0.05	-4.3767851247309935	8
15	6	0.05	-7.256293150633575	8
15	7	0.05	-7.380684894509198	8
15	9	0.05	-4.438548147758085	8
16	0	0.05	0.24196681920279808	4
16	1	0.05	-3.9220863965588117	4
16	2	0.05	-3.8601417376648786	4
16	3	0.05	-4.0043404600844115	4
16	5	0.05	-3.957908943088032	4
16	6	0.05	-3.6704168858351425	4
16	7	0.05	-3.8733339532926765	4
16	8	0.05	1.5908084170494319	4
16	9	0.05	-3.289158192186654	4
17	0	0.05	-7.018335218926698	5
17	1	0.05	-7.782271435243786	5
17	2	0.05	-7.844152391110295	5
17	3	0.05	-7.046816498631259	5
17	4	0.05	-6.9611183817014775	5
17	6	0.05	-7.629287050062472	5
17	7	0.05	-7.844621785643119	5
17	8	0.05	-7.863397586908803	5
17	9	0.05	-7.784091209388904	5
18	0	0.05	-2.3282322283560126	3
18	1	0.05	-3.427525409249098	3
18	2	0.05	-5.073396972593205	3
18	4	0.05	-5.125940895045446	3
18	5	0.05	1.7717378086502535	3
18	6	0.05	-4.955263374738456	3
18	7	0.05	-5.0255416359943395	3
18	8	0.05	-5.060904842236851	3
18	9	0.05	-2.529169946688604	3
19	0	0.05	-1.978900546180833	4
19	1	0.05	0.2308122678576985	4
19	2	0.05	-2.1040835035798513	4
19	3	0.05	3.1887578970082617	4
19	5	0.05	-2.031133324682531	4
19	6	0.05	-2.031408574440414	4
19	7	0.05	-1.0420237598331497	4
19	8	0.05	-1.5383008542647532	4
19	9	0.05	5.3807523492932745	4
20	1	0.05	-0.01706624786482137	0
20	2	0.05	1.5340585585697024	0
20	3	0.05	-0.13619584291545148	0
20	4	0.05	0.026077393917167267	0
20	5	0.05	4.8812527845245155	0
20	6	0.05	0.25182926994980975	0
20	7	0.05	0.7412074130311858	0
20	8	0.05	6.472616836381096	0
20	9	0.05	3.268775807979113	0
21	0	0.05	-5.659600535907193	6
21	1	0.05	-6.0261403335800585	6
21	2	0.05	-2.8238810567435877	6
21	3	0.05	-5.876873118623187	6
21	4	0.05	-0.8498492954233223	6
21	5	0.05	-4.975129016536245	6
21	7	0.05	-3.244817984944328	6
21	8	0.05	-4.516994617764118	6
21	9	0.05	-6.046921931327902	6
22	0	0.05	-6.444937888997113	6
22	1	0.05	-6.461318731321912	6
22	2	0.05	-5.467367151561003	6
22	3	0.05	-5.441824136910074	6
22	4	0.05	-0.40292239888101034	6
22	5	0.05	-3.4715650231918374	6
22	7	0.05	-3.5495151472601454	6
22	8	0.05	-3.919884549036419	6
22	9	0.05	-6.274564699207083	6
23	0	0.05	-5.478052480949558	3
23	1	0.05	-0.059941917898214556	3
23	2	0.05	-0.35991446766740637	3
23	4	0.05	-5.634939958092174	3
23	5	0.05	2.0741784198851296	3
23	6	0.05	-5.409360726886067	3
23	7	0.05	-5.477296060501516	3
23	8	0.05	-5.5378456391766555	3
23	9	0.05	-5.5824457186856655	3
24	1	0.05	-5.649398656731071	0
24	2	0.05	0.11571081869119973	0
24	3	0.05	-5.737755283476555	0
24	4	0.05	-5.803324747479335	0
24	5	0.05	-2.373011729011243	0
24	6	0.05	-5.209568927506723	0
24	7	0.05	-5.4904430128579405	0
24	8	0.05	-5.54993350174974	0
24	9	0.05	-5.678997247759569	0
25	0	0.05	-3.920734158416675	2
25	1	0.05	-3.3343392073108102	2
25	3	0.05	1.083079486968634	2
25	4	0.05	-5.148730401723478	2
25	5	0.05	-4.336759589711572	2
25	6	0.05	-4.741061327773152	2
25	7	0.05	-5.0168833768819745	2
25	8	0.05	-4.457127295304565	2
25	9	0.05	-5.039877740218938	2
26	0	0.05	-7.718266431740331	3
26	1	0.05	-7.662548031597697	3
26	2	0.05	-6.799117024201717	3
26	4	0.05	-7.858427886279436	3
26	5	0.05	-7.511772109653372	3
26	6	0.05	-7.654329061824794	3
26	7	0.05	-7.707653127681113	3
26	8	0.05	-7.723834012626549	3
26	9	0.05	-7.731119946561262	3
27	0	0.05	-1.339489236488155	6
27	1	0.05	3.8256778493407437	6
27	2	0.05	2.3699733012205098	6
27	3	0.05	1.8643998406571385	6
27	4	0.05	3.507188263772284	6
27	5	0.05	4.568075652981407	6
27	7	0.05	-1.3302071904136414	6
27	8	0.05	2.2969870524844147	6
27	9	0.05	-1.3516111627658016	6
28	0	0.05	-7.661040007992873	6
28	1	0.05	-7.622227050823668	6
28	2	0.05	-7.104566692149968	6
28	3	0.05	-7.689910943410047	6
28	4	0.05	-4.367217522579196	6
28	5	0.05	-6.101455602079474	6
28	7	0.05	-7.780622775627737	6
28	8	0.05	-7.811552244123988	6
28	9	0.05	-5.749864212385999	6
29	0	0.05	-7.625054370757833	7
29	1	0.05	-7.5958425835656564	7
29	2	0.05	-4.284744237798436	7
29	3	0.05	-7.1308942030724	7
29	4	0.05	-7.7064831807972665	7
29	5	0.05	-7.709101192664081	7
29	6	0.05	-7.503227482354206	7
29	8	0.05	-4.912307915970173	7
29	9	0.05	-7.485513505118689	7
30	0	0.05	-5.693880969736797	4
30	1	0.05	-5.674111447459238	4
30	2	0.05	-5.48182810894108	4
30	3	0.05	-5.772141718121665	4
30	5	0.05	-3.8474742392177794	4
30	6	0.05	-4.242047458918171	4
30	7	0.05	-3.811735360303528	4
30	8	0.05	-5.810424090896415	4
30	9	0.05	-3.2076590354574024	4
32	0	0.05	-7.718400768106294	3
32	1	0.05	-7.6647688409715675	3
32	2	0.05	-7.735262587271884	3
32	4	0.05	-7.8491731818234225	3
32	5	0.05	-6.65766960886432	3
32	6	0.05	-7.667420943900013	3
32	7	0.05	-7.70896728720043	3
32	8	0.05	-7.7305027207766805	3
32	9	0.05	-7.629343934665487	3
33	0	0.05	-1.9029996875377542	8
33	1	0.05	-1.8757572319541267	8
33	2	0.05	-1.6582590154258476	8
33	3	0.05	-0.16686235325820414	8
33	4	0.05	-2.025846113307555	8
33	5	0.05	-1.837363832963463	8
33	6	0.05	-1.7888071115989808	8
33	7	0.05	-1.9309052936361555	8
33	9	0.05	-0.3278322397492426	8
35	0	0.05	-7.825016645610108	5
35	1	0.05	-7.801876434865588	5
35	2	0.05	-7.863649650795859	5
35	3	0.05	-3.1123937621819335	5
35	4	0.05	-7.947682811837929	5
35	6	0.05	-7.643538321327389	5
35	7	0.05	-7.862882787930238	5
35	8	0.05	-7.445327270440664	5
35	9	0.05	-4.189751574865588	5
36	0	0.05	-7.722557656324661	4
36	1	0.05	-7.750453067536006	4
36	2	0.05	-7.776614070458494	4
36	3	0.05	-7.82026116437915	4
36	5	0.05	-7.816394228401409	4
36	6	0.05	-6.61356942553891	4
36	7	0.05	-7.776320688799245	4
36	8	0.05	-2.8032043361533656	4
36	9	0.05	-5.567788296737097	4
37	0	0.05	-2.5653673106764265	2
37	1	0.05	-2.5167703146416565	2
37	3	0.05	4.347397946119366	2
37	4	0.05	-2.7066658014154648	2
37	5	0.05	-2.6511321722930985	2
37	6	0.05	-2.4952155039526285	2
37	7	0.05	-2.5656212068181743	2
37	8	0.05	-2.432990859963813	2
37	9	0.05	-2.5662076151529374	2
38	0	0.05	-7.8102667655236875	5
38	1	0.05	-7.781320071507489	5
38	2	0.05	-7.011139654934585	5
38	3	0.05	-5.0127124532028455	5
38	4	0.05	-7.9373902719161835	5
38	6	0.05	-7.638957404792952	5
38	7	0.05	-7.840241689367726	5
38	8	0.05	-7.3461195251047355	5
38	9	0.05	-7.851756833958387	5
39	0	0.05	-2.0516194721890155	5
39	1	0.05	-1.9406952415609748	5
39	2	0.05	-1.1278338476884109	5
39	3	0.05	0.5890586425812907	5
39	4	0.05	-0.506332760469597	5
39	6	0.05	-0.8377010104193556	5
39	7	0.05	-2.02858635443239	5
39	8	0.05	-0.6078160166208112	5
39	9	0.05	1.5622415503712583	5
40	0	0.05	-2.0123027016043413	8
40	1	0.05	0.3225764949407215	8
40	2	0.05	-1.9482339862187752	8
40	3	0.05	4.04857982404371	8
40	4	0.05	-2.229480632055243	8
40	5	0.05	0.36040815886571986	8
40	6	0.05	-2.0726290867323347	8
40	7	0.05	-1.6215085228710489	8
40	9	0.05	-1.9878338738366144	8
41	0	0.05	-7.833940542153407	5
41	1	0.05	-7.813866899792721	5
41	2	0.05	-7.874798833151825	5
41	3	0.05	-6.552533044358623	5
41	4	0.05	-7.953968876438935	5
41	6	0.05	-7.711287878129582	5
41	7	0.05	-7.87069467982069	5
41	8	0.05	-7.87337378486372	5
41	9	0.05	-6.125496792625994	5
42	0	0.05	-7.197704728102064	2
42	1	0.05	-6.6700961446159965	2
42	3	0.05	-2.9456451724620347	2
42	4	0.05	-7.351808098493227	2
42	5	0.05	-7.209703825027279	2
42	6	0.05	-6.900810769227627	2
42	7	0.05	-7.204456299995859	2
42	8	0.05	-7.132682634109197	2
42	9	0.05	-6.375055731702175	2
43	0	0.05	0.029620229523322748	9
43	1	0.05	-1.2226555844237386	9
43	2	0.05	0.1277553139389007	9
43	3	0.05	-0.1165228153392884	9
43	4	0.05	6.63587786736302	9
43	5	0.05	-1.2319843474970855	9
43	6	0.05	-1.1246438308233826	9
43	7	0.05	-1.1886373258253446	9
43	8	0.05	-0.20300484287127668	9
44	0	0.05	-7.59386369549466	2
44	1	0.05	-7.619365191956271	2
44	3	0.05	-7.517832137155649	2
44	4	0.05	-5.963141310246922	2
44	5	0.05	-7.683170767330956	2
44	6	0.05	-5.762321682363871	2
44	7	0.05	-7.663741032257351	2
44	8	0.05	-7.6979355074055436	2
44	9	0.05	-7.075053301325807	2
45	0	0.05	-2.553620743147913	4
45	1	0.05	-2.500242016409087	4
45	2	0.05	-2.532563809525724	4
45	3	0.05	-2.6461973994587003	4
45	5	0.05	-2.3842900459846486	4
45	6	0.05	-2.0378619060899568	4
45	7	0.05	-1.9869025587779172	4
45	8	0.05	-0.5081810661614654	4
45	9	0.05	1.4047343488980641	4
