Img	Target_Label	Epsilon	Objective_Value	Label
49	1	0.025	-7.631769720715697	5
49	2	0.025	-7.645748712398188	5
49	3	0.025	-7.118065014049271	5
49	4	0.025	-7.727111687633182	5
49	6	0.025	-7.681434700466976	5
49	7	0.025	-7.763118742225333	5
49	8	0.025	-7.723896411329225	5
49	9	0.025	-7.573987573570914	5
50	0	0.025	-7.670084916633096	1
50	2	0.025	-7.6688913725570576	1
50	3	0.025	-6.666453314240805	1
50	4	0.025	-7.787529110766724	1
50	5	0.025	-7.739097703505169	1
50	6	0.025	-7.779183062761777	1
50	7	0.025	-7.8020444839458545	1
50	8	0.025	-7.747702776610879	1
50	9	0.025	-7.567052000788688	1
51	1	0.025	-7.553732288022591	0
51	2	0.025	-7.523390529446037	0
51	3	0.025	-7.378302578453923	0
51	4	0.025	-7.62774924792164	0
51	5	0.025	-7.585276584335673	0
51	6	0.025	-7.5910401218234265	0
51	7	0.025	-7.660835917630781	0
51	8	0.025	-7.674864004949905	0
51	9	0.025	-7.470907115679215	0
52	0	0.025	-7.625243120602052	7
52	1	0.025	-7.665702885100685	7
52	2	0.025	-7.651451959990177	7
52	3	0.025	-6.982333703061102	7
52	4	0.025	-7.71549056171423	7
52	5	0.025	-7.667672578854156	7
52	6	0.025	-7.761909552885136	7
52	8	0.025	-7.752866691881232	7
52	9	0.025	-7.130774000858454	7
53	0	0.025	-7.710506988612476	9
53	1	0.025	-7.767761707932081	9
53	2	0.025	-7.756174882956748	9
53	3	0.025	-7.702271097726739	9
53	4	0.025	-7.727729460494336	9
53	5	0.025	-7.704799907706079	9
53	6	0.025	-7.829913029863477	9
53	7	0.025	-7.194358504452809	9
53	8	0.025	-7.829681206193041	9
54	0	0.025	-7.661892834552691	9
54	1	0.025	-7.725660577440702	9
54	2	0.025	-7.695461777810149	9
54	3	0.025	-7.700041828230665	9
54	4	0.025	-4.2136751801246835	9
54	5	0.025	-7.687993460991796	9
54	6	0.025	-7.769349188854467	9
54	7	0.025	-7.808004206084506	9
54	8	0.025	-7.786308368945912	9
55	0	0.025	-7.688692843797852	9
55	1	0.025	-7.7590416295174345	9
55	2	0.025	-7.529235184674018	9
55	3	0.025	-7.713404916218791	9
55	4	0.025	-7.700286770663575	9
55	5	0.025	-7.704505187626637	9
55	6	0.025	-7.797863845921664	9
55	7	0.025	-7.828570432346047	9
55	8	0.025	-7.811305628540398	9
56	0	0.025	-7.693502869666574	6
56	1	0.025	-7.688843343563178	6
56	2	0.025	-7.666455679422712	6
56	3	0.025	-7.6601877104163645	6
56	4	0.025	-7.785812197809912	6
56	5	0.025	-7.834185614599211	6
56	7	0.025	-7.862102105597453	6
56	8	0.025	-7.842543812366544	6
56	9	0.025	-7.718167989524149	6
57	0	0.025	-7.598030289434446	5
57	1	0.025	-7.629150246790978	5
57	2	0.025	-7.631232440307965	5
57	3	0.025	-7.035318954366567	5
57	4	0.025	-7.7151733178355535	5
57	6	0.025	-7.670744100089211	5
57	7	0.025	-7.763529837332639	5
57	8	0.025	-7.703237588149662	5
57	9	0.025	-6.506329244520163	5
58	0	0.025	-7.553721802473719	8
58	1	0.025	-7.533764286345542	8
58	2	0.025	-7.564714406919865	8
58	3	0.025	-7.276769150799144	8
58	4	0.025	-7.654853213603462	8
58	5	0.025	-7.647668051492364	8
58	6	0.025	-7.62704012694334	8
58	7	0.025	-7.707000280413641	8
58	9	0.025	-7.478121363848268	8
59	0	0.025	-7.541761271439445	8
59	1	0.025	-7.521743600894355	8
59	2	0.025	-7.536408938471728	8
59	3	0.025	-7.240900299691233	8
59	4	0.025	-7.627000406068612	8
59	5	0.025	-7.661544841091204	8
59	6	0.025	-6.664568676974633	8
59	7	0.025	-7.701183653006598	8
59	9	0.025	-7.4708932669616575	8
60	0	0.025	-7.679781086857138	6
60	1	0.025	-7.669589142545701	6
60	2	0.025	-3.9770363592955755	6
60	3	0.025	-7.6346421891713465	6
60	4	0.025	-7.782742058224407	6
60	5	0.025	-7.732220121533945	6
60	7	0.025	-7.8450497093318186	6
60	8	0.025	-7.821050994626758	6
60	9	0.025	-7.715635202757247	6
61	0	0.025	-7.707707115495803	9
61	1	0.025	-7.770242818769751	9
61	2	0.025	-7.750694756436656	9
61	3	0.025	-7.678536859872948	9
61	4	0.025	-7.731626275260259	9
61	5	0.025	-7.707158895156092	9
61	6	0.025	-7.828413716273898	9
61	7	0.025	-7.477931733147019	9
61	8	0.025	-7.830259928600021	9
62	0	0.025	-3.069638878316032	9
62	1	0.025	-3.286170357790482	9
62	2	0.025	-3.255537257483767	9
62	3	0.025	-3.19897909188475	9
62	4	0.025	-3.253050072673545	9
62	5	0.025	-3.252601609510137	9
62	6	0.025	-3.3255052187585115	9
62	7	0.025	-3.36496112763068	9
62	8	0.025	-3.3591242647090445	9
63	0	0.025	-7.5981359977948095	5
63	1	0.025	-3.3849223301424844	5
63	2	0.025	-7.64717022978343	5
63	3	0.025	-7.3243975753106705	5
63	4	0.025	-7.716842759386387	5
63	6	0.025	-7.6818352131508565	5
63	7	0.025	-7.756233369377874	5
63	8	0.025	-7.718970236237174	5
63	9	0.025	-7.560966737731011	5
64	0	0.025	-7.701665877569249	4
64	1	0.025	-7.756084979470919	4
64	2	0.025	-7.742417323816538	4
64	3	0.025	-7.770422792881058	4
64	5	0.025	-7.746235249937845	4
64	6	0.025	-7.82453514792889	4
64	7	0.025	-6.723225459282382	4
64	8	0.025	-7.835678605603684	4
64	9	0.025	-6.070700349258195	4
65	0	0.025	-7.521055663014308	2
65	1	0.025	-7.475772971940367	2
65	3	0.025	-1.8810892841965259	2
65	4	0.025	-7.655560222498997	2
65	5	0.025	-7.689141274805575	2
65	6	0.025	-7.633152372367318	2
65	7	0.025	-7.6555061443755665	2
65	8	0.025	-7.620332007157467	2
65	9	0.025	-7.547108370750106	2
66	0	0.025	-7.69356660632449	6
66	1	0.025	-7.690370576530572	6
66	2	0.025	-7.668264565523166	6
66	3	0.025	-7.66434371914983	6
66	4	0.025	-7.788918236021196	6
66	5	0.025	-7.373558222003899	6
66	7	0.025	-7.8638082408277	6
66	8	0.025	-7.8440806789328406	6
66	9	0.025	-7.720956413882422	6
67	0	0.025	-4.622100105201896	8
67	1	0.025	-7.534369103394585	8
67	2	0.025	-7.5518196508477615	8
67	3	0.025	-0.10144296997769214	8
67	4	0.025	-7.655542675012131	8
67	5	0.025	-7.650335806456851	8
67	6	0.025	-7.624997872374637	8
67	7	0.025	-7.697319809966225	8
67	9	0.025	-6.550376969389365	8
68	0	0.025	-7.484379864825602	1
68	2	0.025	-6.8264649456485476	1
68	3	0.025	-4.618680980206431	1
68	4	0.025	-7.614665363008741	1
68	5	0.025	-7.616626514107359	1
68	6	0.025	-7.586809782378249	1
68	7	0.025	-7.620468728518138	1
68	8	0.025	-7.591928853627517	1
68	9	0.025	-7.46730551261512	1
69	1	0.025	-7.554159250179131	0
69	2	0.025	-7.522112134968467	0
69	3	0.025	-7.391557021749498	0
69	4	0.025	-7.618340410014784	0
69	5	0.025	-7.581140345081757	0
69	6	0.025	-7.151569745442665	0
69	7	0.025	-6.886078237714363	0
69	8	0.025	-7.6714667513084125	0
69	9	0.025	-7.45584367090239	0
70	0	0.025	-7.694752396605676	6
70	1	0.025	-7.691751414010068	6
70	2	0.025	-7.669446535432005	6
70	3	0.025	-7.655197536783062	6
70	4	0.025	-7.791832586802041	6
70	5	0.025	-7.683295516307318	6
70	7	0.025	-7.8668843690464465	6
70	8	0.025	-7.848068015798327	6
70	9	0.025	-7.72456542214494	6
71	0	0.025	-7.6577548390013055	9
71	1	0.025	-7.734013140337232	9
71	2	0.025	-7.720525940944547	9
71	3	0.025	-7.603803139204139	9
71	4	0.025	-7.686977108583914	9
71	5	0.025	-0.14875763375007894	9
71	6	0.025	-7.773596042052509	9
71	7	0.025	-7.163924894444361	9
71	8	0.025	-7.761561331090019	9
72	0	0.025	-7.583128255859463	5
72	1	0.025	-7.609095372831559	5
72	2	0.025	-7.6185439684114495	5
72	3	0.025	-2.7389212031114014	5
72	4	0.025	-7.717085969137958	5
72	6	0.025	-7.668158302807197	5
72	7	0.025	-7.732964532548776	5
72	8	0.025	-7.159328761546553	5
72	9	0.025	-7.546754354800093	5
73	0	0.025	-7.5881756137975165	5
73	1	0.025	-7.608111453123744	5
73	2	0.025	-7.609545988706685	5
73	3	0.025	-7.018411368211476	5
73	4	0.025	-7.715610910966129	5
73	6	0.025	-7.653446899147386	5
73	7	0.025	-7.755288782781278	5
73	8	0.025	-7.709447366989075	5
73	9	0.025	-7.594588440445742	5
74	0	0.025	-7.703480152650202	4
74	1	0.025	-7.7723383597529905	4
74	2	0.025	-7.746381965495852	4
74	3	0.025	-7.776445803247975	4
74	5	0.025	-7.753262873143167	4
74	6	0.025	-7.811117928682875	4
74	7	0.025	-7.869624712584542	4
74	8	0.025	-7.84110509948034	4
74	9	0.025	-7.036328021818723	4
75	0	0.025	-7.010773398379445	1
75	2	0.025	-7.009454662060373	1
75	3	0.025	-6.846870045959939	1
75	4	0.025	-7.130423139865058	1
75	5	0.025	-3.3345482380877662	1
75	6	0.025	-7.106898016597628	1
75	7	0.025	-7.146751313911877	1
75	8	0.025	-7.1106676722600675	1
75	9	0.025	-6.97364218514257	1
76	0	0.025	-7.680909439427695	6
76	1	0.025	-7.2204347791488805	6
76	2	0.025	-4.008199407379927	6
76	3	0.025	-7.614831791382786	6
76	4	0.025	-7.787716695191867	6
76	5	0.025	-7.836970287602302	6
76	7	0.025	-7.844120243161315	6
76	8	0.025	-7.825106849115021	6
76	9	0.025	-7.72067549807752	6
77	0	0.025	-7.622842029253764	7
77	1	0.025	-7.648099010060373	7
77	2	0.025	-7.53148842404898	7
77	3	0.025	-2.6254448838447892	7
77	4	0.025	-7.705588847034175	7
77	5	0.025	-7.678873003608467	7
77	6	0.025	-7.751875006775603	7
77	8	0.025	-7.728781840323625	7
77	9	0.025	-7.40637214553782	7
78	0	0.025	-7.171059214347979	5
78	1	0.025	-7.621664975665223	5
78	2	0.025	-7.625512744435839	5
78	3	0.025	-7.27097148193655	5
78	4	0.025	-7.7139229495586905	5
78	6	0.025	-7.659786469356124	5
78	7	0.025	-7.752425914861045	5
78	8	0.025	-5.891070823055571	5
78	9	0.025	-7.575253915050567	5
79	0	0.025	-7.569134878816106	2
79	1	0.025	-7.571411139564459	2
79	3	0.025	-7.469805295817335	2
79	4	0.025	-3.815140085243501	2
79	5	0.025	-6.579644483463211	2
79	6	0.025	-7.687946787975678	2
79	7	0.025	-7.239713713979343	2
79	8	0.025	-7.706428393193656	2
79	9	0.025	-7.540541985432806	2
80	0	0.025	-7.6087864132530525	9
80	1	0.025	-7.659117773823333	9
80	2	0.025	-7.659473847944708	9
80	3	0.025	-7.593958080470681	9
80	4	0.025	-4.656817819962872	9
80	5	0.025	-7.596939195266997	9
80	6	0.025	-7.739832408581537	9
80	7	0.025	-7.624051857331096	9
80	8	0.025	-7.722568930566494	9
81	1	0.025	-7.525839874527551	0
81	2	0.025	-6.30292805301762	0
81	3	0.025	-7.425697703481856	0
81	4	0.025	-7.611788437462497	0
81	5	0.025	-7.611384034957813	0
81	6	0.025	-4.2714802660657165	0
81	7	0.025	-7.66094962064851	0
81	8	0.025	-7.675552826945612	0
81	9	0.025	-7.494384436478692	0
82	0	0.025	-7.694245810585664	6
82	1	0.025	-7.690990736430081	6
82	2	0.025	-7.668838981116155	6
82	3	0.025	-7.660118892621265	6
82	4	0.025	-7.7881500058285935	6
82	5	0.025	-7.836477927238804	6
82	7	0.025	-7.865191225917963	6
82	8	0.025	-7.844736993563269	6
