Img	Target_Label	Epsilon	Objective_Value	Label
1	0	0.025	-7.592800969849775	2
1	1	0.025	-7.6100656251804475	2
1	3	0.025	-7.151044441947908	2
1	4	0.025	-7.762742005103081	2
1	5	0.025	-7.769526631812616	2
1	6	0.025	-7.814227238909039	2
1	7	0.025	-7.776759669231713	2
1	8	0.025	-7.665759379880427	2
1	9	0.025	-7.694817248468935	2
2	1	0.025	-7.500544823956529	0
2	2	0.025	-7.584031469250094	0
2	3	0.025	-7.489412410636866	0
2	4	0.025	-7.636433066354072	0
2	5	0.025	-7.638883318426909	0
2	6	0.025	-7.6173399554756225	0
2	7	0.025	-7.6084130660789135	0
2	8	0.025	-7.524073572186652	0
2	9	0.025	-7.547870041305791	0
3	0	0.025	-7.9115107477670685	4
3	1	0.025	-7.915008413944907	4
3	2	0.025	-8.00175539226957	4
3	3	0.025	-7.986325016265	4
3	5	0.025	-8.05176456654343	4
3	6	0.025	-8.069517304187801	4
3	7	0.025	-6.369810079766701	4
3	8	0.025	-7.929991983409538	4
3	9	0.025	-7.168399903461433	4
4	0	0.025	-6.9712580844291985	8
4	1	0.025	-7.006263248987073	8
4	2	0.025	-7.121015424745513	8
4	3	0.025	-6.6608900834089395	8
4	4	0.025	-7.211283355622946	8
4	5	0.025	-7.170685321805872	8
4	6	0.025	-4.9609105625350995	8
4	7	0.025	-7.160640951462521	8
4	9	0.025	-7.089007791010563	8
5	0	0.025	-7.575194944405211	7
5	1	0.025	-7.513917476657666	7
5	2	0.025	-7.211259106340121	7
5	3	0.025	-7.502795586699523	7
5	4	0.025	-7.616933485491037	7
5	5	0.025	-7.736846229308211	7
5	6	0.025	-7.715217834880131	7
5	8	0.025	-7.5538603193402265	7
5	9	0.025	-7.484194218831402	7
6	0	0.025	-7.554228247519357	6
6	1	0.025	-7.6357082222705515	6
6	2	0.025	-7.722612716355691	6
6	3	0.025	-7.638627591314394	6
6	4	0.025	-7.768194394245307	6
6	5	0.025	-7.728791491455257	6
6	7	0.025	-7.7403173705928605	6
6	8	0.025	-7.669279302303469	6
6	9	0.025	-7.70719926060315	6
7	1	0.025	-7.498635812812275	0
7	2	0.025	-7.583706510933466	0
7	3	0.025	-7.484867506159425	0
7	4	0.025	-7.645666997435866	0
7	5	0.025	-7.642658455058841	0
7	6	0.025	-7.670749825612632	0
7	7	0.025	-7.602863854241333	0
7	8	0.025	-7.521570582593575	0
7	9	0.025	-7.540472450989773	0
8	0	0.025	-7.5432561418706126	6
8	1	0.025	-7.608832031213666	6
8	2	0.025	-7.710492617042046	6
8	3	0.025	-7.596091103457609	6
8	4	0.025	-7.763160106962336	6
8	5	0.025	-7.7060476071024535	6
8	7	0.025	-7.735152189199456	6
8	8	0.025	-2.733786874184628	6
8	9	0.025	-7.695350521835013	6
9	0	0.025	-5.725986474019955	3
9	1	0.025	-5.719945391190398	3
9	2	0.025	-5.870659319523736	3
9	4	0.025	-5.967070023111886	3
9	5	0.025	-5.750170293252735	3
9	6	0.025	-5.950463793384837	3
9	7	0.025	-5.862664745807272	3
9	8	0.025	-5.794234164886422	3
9	9	0.025	-5.80895259686653	3
10	0	0.025	-7.625958589501156	1
10	2	0.025	-7.065843198645266	1
10	3	0.025	-7.619137356585125	1
10	4	0.025	-7.79513850735322	1
10	5	0.025	-7.771773898845993	1
10	6	0.025	-7.812656305861335	1
10	7	0.025	-7.258250848675718	1
10	8	0.025	-7.3413355368209965	1
10	9	0.025	-7.695288747229213	1
11	0	0.025	-7.276224069361425	8
11	1	0.025	-7.368465797204586	8
11	2	0.025	-7.139353334557189	8
11	3	0.025	-7.3197933257031895	8
11	4	0.025	-7.455586647306937	8
11	5	0.025	-7.42966202048117	8
11	6	0.025	0.22035109319437535	8
11	7	0.025	-7.469150911529246	8
11	9	0.025	-7.142813455801663	8
12	1	0.025	-7.48413944808897	0
12	2	0.025	-7.571623128998213	0
12	3	0.025	-7.468513167127904	0
12	4	0.025	-7.625385060295142	0
12	5	0.025	-7.634065170983827	0
12	6	0.025	-7.657826053564348	0
12	7	0.025	-7.58306263103142	0
12	8	0.025	-7.510206958356316	0
12	9	0.025	-7.532474458173592	0
13	0	0.025	-7.573361451190799	7
13	1	0.025	-7.513941582673843	7
13	2	0.025	-7.475537424864797	7
13	3	0.025	-7.225033296446962	7
13	4	0.025	-7.6197816576717425	7
13	5	0.025	-7.734611928977559	7
13	6	0.025	-7.7153953874077	7
13	8	0.025	-7.554963511857434	7
13	9	0.025	-3.1966090870092545	7
14	0	0.025	-7.228701058911221	9
14	1	0.025	-7.230206362980571	9
14	2	0.025	-7.304749078167841	9
14	3	0.025	-7.291017363802675	9
14	4	0.025	-7.155422715021572	9
14	5	0.025	-7.396437606283577	9
14	6	0.025	-7.36995532435488	9
14	7	0.025	-1.2586292456245156	9
14	8	0.025	-6.634296317412612	9
15	0	0.025	-7.455470697712996	8
15	1	0.025	-7.497201240554683	8
15	2	0.025	-7.602707413554657	8
15	3	0.025	-7.302083525165415	8
15	4	0.025	-7.65752227832786	8
15	5	0.025	-7.667204972107106	8
15	6	0.025	-7.689164708012011	8
15	7	0.025	-7.638869849470523	8
15	9	0.025	-7.537322002840875	8
16	0	0.025	-5.304030380083452	4
16	1	0.025	-7.8795318620060115	4
16	2	0.025	-7.9523836121501175	4
16	3	0.025	-7.931282005491279	4
16	5	0.025	-7.95371903015596	4
16	6	0.025	-7.191629943817865	4
16	7	0.025	-7.686833497797803	4
16	8	0.025	-7.871010764444025	4
16	9	0.025	-7.353646460603206	4
17	0	0.025	-6.448540359114133	5
17	1	0.025	-7.3481183740913165	5
17	2	0.025	-7.468314044399064	5
17	3	0.025	-6.658659872417393	5
17	4	0.025	-7.481914304578563	5
17	6	0.025	-7.325248583600958	5
17	7	0.025	-7.481749156029526	5
17	8	0.025	-7.396985568443519	5
17	9	0.025	-7.347637373377358	5
18	0	0.025	-7.614764435254627	3
18	1	0.025	-7.439728011322375	3
18	2	0.025	-7.707447454984188	3
18	4	0.025	-7.849071315821609	3
18	5	0.025	-7.812345999635228	3
18	6	0.025	-7.8100854362088254	3
18	7	0.025	-7.713435376948119	3
18	8	0.025	-7.653044176990677	3
18	9	0.025	-6.641397264904646	3
19	0	0.025	-4.16923289969193	4
19	1	0.025	-4.165028812493093	4
19	2	0.025	-4.273868748408139	4
19	3	0.025	-4.102877473018979	4
19	5	0.025	-4.3433499289977	4
19	6	0.025	-4.3315112633354875	4
19	7	0.025	-4.132919826607756	4
19	8	0.025	-2.5692822530194475	4
19	9	0.025	1.7333624973942414	4
20	1	0.025	-5.427492105132712	0
20	2	0.025	-5.518225992762818	0
20	3	0.025	-5.413637723926141	0
20	4	0.025	-5.523319109799161	0
20	5	0.025	-4.864705447845727	0
20	6	0.025	-5.602507654798639	0
20	7	0.025	-5.422290475421191	0
20	8	0.025	-2.8882354856313475	0
20	9	0.025	-5.459358506621268	0
21	0	0.025	-7.560114948564253	6
21	1	0.025	-7.628724268839023	6
21	2	0.025	-7.708859531797758	6
21	3	0.025	-7.640820277669788	6
21	4	0.025	-7.717109726939054	6
21	5	0.025	-7.721438905777663	6
21	7	0.025	-6.081840064922018	6
21	8	0.025	-7.668162301451999	6
21	9	0.025	-7.688168585271712	6
22	0	0.025	-7.5693112833339224	6
22	1	0.025	-7.615971842247451	6
22	2	0.025	-7.572152272714659	6
22	3	0.025	-7.629923706391425	6
22	4	0.025	-7.738564743840597	6
22	5	0.025	-7.723641218504314	6
22	7	0.025	-6.805424818582526	6
22	8	0.025	-7.172538341881198	6
22	9	0.025	-7.68061530098189	6
23	0	0.025	-7.716000720873839	3
23	1	0.025	-7.6880342610848	3
23	2	0.025	-5.3166510351675145	3
23	4	0.025	-7.9746068013752485	3
23	5	0.025	-4.296688422334171	3
23	6	0.025	-7.924965851070631	3
23	7	0.025	-7.55328552297442	3
23	8	0.025	-7.7655955406322015	3
23	9	0.025	-7.774005809919086	3
24	1	0.025	-7.486351813417006	0
24	2	0.025	-7.113856278611956	0
24	3	0.025	-7.468032165952524	0
24	4	0.025	-7.63512899953491	0
24	5	0.025	-7.629746886738184	0
24	6	0.025	-7.298792793116674	0
24	7	0.025	-7.601931667885732	0
24	8	0.025	-7.516468643629082	0
24	9	0.025	-7.542983506399992	0
25	0	0.025	-7.580613312554825	2
25	1	0.025	-6.884188061865329	2
25	3	0.025	-4.831018546898106	2
25	4	0.025	-7.779520150587038	2
25	5	0.025	-7.749309573673354	2
25	6	0.025	-7.152270501915922	2
25	7	0.025	-7.754709988697013	2
25	8	0.025	-7.624437277001344	2
25	9	0.025	-7.691462653755228	2
26	0	0.025	-7.733154602321061	3
26	1	0.025	-7.694822104644266	3
26	2	0.025	-7.637682151470164	3
26	4	0.025	-7.98564580659475	3
26	5	0.025	-7.3560911738958605	3
26	6	0.025	-7.933966310742751	3
26	7	0.025	-7.837503919897003	3
26	8	0.025	-7.779199729736507	3
26	9	0.025	-7.786917117892347	3
27	0	0.025	-7.55099092218716	6
27	1	0.025	-7.469142340706404	6
27	2	0.025	-7.704000157134019	6
27	3	0.025	-7.597545762413931	6
27	4	0.025	-7.752589382977907	6
27	5	0.025	-7.710811346620578	6
27	7	0.025	-7.733509876361988	6
27	8	0.025	-4.688200792012334	6
27	9	0.025	-7.695688484089144	6
28	0	0.025	-7.550443446904064	6
28	1	0.025	-7.633618273817963	6
28	2	0.025	-7.721280888138191	6
28	3	0.025	-7.631408572632508	6
28	4	0.025	-7.769884778250053	6
28	5	0.025	-7.513702226112677	6
28	7	0.025	-7.741063895204621	6
28	8	0.025	-7.6687535156972135	6
28	9	0.025	-7.709222026901515	6
29	0	0.025	-7.470234547227433	7
29	1	0.025	-7.419923979515476	7
29	2	0.025	-7.383768892677609	7
29	3	0.025	-7.203187963756632	7
29	4	0.025	-7.513660820785865	7
29	5	0.025	-6.063867838144835	7
29	6	0.025	-7.628106268739341	7
29	8	0.025	-5.615528456107223	7
29	9	0.025	-7.4054877424206635	7
30	0	0.025	-7.073987195899885	4
30	1	0.025	-7.08057266313947	4
30	2	0.025	-7.150017715729453	4
30	3	0.025	-7.151363621695093	4
30	5	0.025	-7.216456207315611	4
30	6	0.025	-7.230955880740597	4
30	7	0.025	-0.7789114143669759	4
30	8	0.025	-7.0781453324908545	4
30	9	0.025	-6.4185992070842195	4
32	0	0.025	-7.732793461881254	3
32	1	0.025	-7.6917788495651145	3
32	2	0.025	-7.638328178756767	3
32	4	0.025	-7.980510447639811	3
32	5	0.025	-7.957448048286146	3
32	6	0.025	-7.930744640178549	3
32	7	0.025	-7.830561923705562	3
32	8	0.025	-7.7747250523818305	3
32	9	0.025	-7.782106179251186	3
33	0	0.025	-7.210801610618449	8
33	1	0.025	-7.485876965524796	8
33	2	0.025	-7.0554522637254315	8
33	3	0.025	-3.4763281828275403	8
33	4	0.025	-7.66130961286383	8
33	5	0.025	-7.637376208980675	8
33	6	0.025	-7.670808598191352	8
33	7	0.025	-7.624762237302258	8
33	9	0.025	-6.587615076450371	8
35	0	0.025	-7.304301999685129	5
35	1	0.025	-7.361651015535803	5
35	2	0.025	-7.480137521261935	5
35	3	0.025	-6.674533925151381	5
35	4	0.025	-7.530306756352415	5
35	6	0.025	-7.340216079925327	5
35	7	0.025	-7.496901598140776	5
35	8	0.025	-7.408881242451671	5
35	9	0.025	-6.3528681735854295	5
36	0	0.025	-6.502555302655393	4
36	1	0.025	-6.551388995089653	4
36	2	0.025	-6.632141176718725	4
36	3	0.025	-6.599668538202253	4
36	5	0.025	-6.65455331499229	4
36	6	0.025	-6.68919418966244	4
36	7	0.025	-6.61492758981432	4
36	8	0.025	-2.6234645711307913	4
36	9	0.025	-4.603707320895225	4
37	0	0.025	-6.189421752481903	2
37	1	0.025	-6.181425964201473	2
37	3	0.025	1.3710771583484485	2
37	4	0.025	-6.419153004355737	2
37	5	0.025	-6.376329182574138	2
37	6	0.025	-6.401944453262065	2
37	7	0.025	-6.317142057809128	2
37	8	0.025	-6.243377709141898	2
37	9	0.025	-6.278104803191277	2
38	0	0.025	-7.291739333170672	5
38	1	0.025	-7.342414417328665	5
38	2	0.025	-7.460571763036563	5
38	3	0.025	-6.646160366601309	5
