Img	Target_Label	Epsilon	Objective_Value	Label
14	6	0.025	-7.810285604715037	9
14	7	0.025	-7.7837576153464845	9
14	8	0.025	-7.700582994539812	9
15	0	0.025	-7.722611298795069	8
15	1	0.025	-7.6937536631835535	8
15	2	0.025	-7.673889938932921	8
15	3	0.025	-7.6830358476611265	8
15	4	0.025	-7.725063308565731	8
15	5	0.025	-7.774338293175889	8
15	6	0.025	-7.709871080974474	8
15	7	0.025	-7.76704789260227	8
15	9	0.025	-2.7731080664449093	8
16	0	0.025	-7.336959232247132	4
16	1	0.025	-7.531426543775942	4
16	2	0.025	-7.334203771034263	4
16	3	0.025	-7.662798674299555	4
16	5	0.025	-7.65007155464808	4
16	6	0.025	-7.562959770433547	4
16	7	0.025	-7.647784916636996	4
16	8	0.025	-4.547760331658305	4
16	9	0.025	-7.201280688160593	4
17	0	0.025	-7.428641644195361	5
17	1	0.025	-7.415938048613008	5
17	2	0.025	-7.400546384935152	5
17	3	0.025	-6.920818228277091	5
17	4	0.025	-7.411611956602188	5
17	6	0.025	-7.323707506600353	5
17	7	0.025	-7.48990062151117	5
17	8	0.025	-7.379900609110088	5
17	9	0.025	-7.5193295737953125	5
18	0	0.025	-7.9311061036348915	3
18	1	0.025	-7.637193054986378	3
18	2	0.025	-7.853380866671636	3
18	4	0.025	-7.943764211886712	3
18	5	0.025	-5.121980726532498	3
18	6	0.025	-7.893177185682582	3
18	7	0.025	-7.999665866222745	3
18	8	0.025	-7.925450559848894	3
18	9	0.025	-7.998035231387385	3
19	0	0.025	-7.53457370009543	4
19	1	0.025	-7.461481143284722	4
19	2	0.025	-7.4793894213364105	4
19	3	0.025	-7.579598047454478	4
19	5	0.025	-7.559105446748876	4
19	6	0.025	-7.5570709887844725	4
19	7	0.025	-6.63788016527859	4
19	8	0.025	-7.505307842127851	4
19	9	0.025	-3.577346023470631	4
20	1	0.025	-6.2278478103180595	0
20	2	0.025	-6.188711917934059	0
20	3	0.025	-6.243786394103487	0
20	4	0.025	-6.277307116166997	0
20	5	0.025	-5.9408962559473535	0
20	6	0.025	-6.14880900603315	0
20	7	0.025	-3.5770578539752416	0
20	8	0.025	-4.827278254481479	0
20	9	0.025	-5.057577692871946	0
21	0	0.025	-7.76097310814726	6
21	1	0.025	-7.7365767120007725	6
21	2	0.025	-7.690286523753736	6
21	3	0.025	-7.785555666194212	6
21	4	0.025	-7.75749228202688	6
21	5	0.025	-7.90700088998349	6
21	7	0.025	-7.655895204979182	6
21	8	0.025	-7.780751767590144	6
21	9	0.025	-7.859455290461396	6
22	0	0.025	-7.821298993796872	6
22	1	0.025	-7.79880001132866	6
22	2	0.025	-7.759629948618878	6
22	3	0.025	-7.848422758346716	6
22	4	0.025	-7.3557967606098495	6
22	5	0.025	-7.858207415387512	6
22	7	0.025	-7.904755187786375	6
22	8	0.025	-7.639595295461487	6
22	9	0.025	-7.909156355626839	6
23	0	0.025	-6.574305893298312	3
23	1	0.025	-6.4019300337617695	3
23	2	0.025	-2.4881620345117406	3
23	4	0.025	-6.62114250845909	3
23	5	0.025	-0.8766538829792129	3
23	6	0.025	-6.577898571759203	3
23	7	0.025	-6.6758792397350195	3
23	8	0.025	-6.570165457927926	3
23	9	0.025	-6.707677990313242	3
24	1	0.025	-6.949883114395006	0
24	2	0.025	-6.876494868765513	0
24	3	0.025	-6.969337553956598	0
24	4	0.025	-6.987501674318421	0
24	5	0.025	-7.059138215904127	0
24	6	0.025	-6.858268742472194	0
24	7	0.025	-7.018615318094863	0
24	8	0.025	-6.978339179077397	0
24	9	0.025	-7.062072506716163	0
25	0	0.025	-7.6856797894811875	2
25	1	0.025	-7.664363524581994	2
25	3	0.025	-7.636934803171552	2
25	4	0.025	-7.711922406618294	2
25	5	0.025	-7.7746853233401385	2
25	6	0.025	-7.679307080158149	2
25	7	0.025	-7.80741370716231	2
25	8	0.025	-7.705047453620215	2
25	9	0.025	-7.822327223579573	2
26	0	0.025	-7.969857532799936	3
26	1	0.025	-7.920365234389013	3
26	2	0.025	-7.878538563263805	3
26	4	0.025	-7.989555145629743	3
26	5	0.025	-8.01132629651721	3
26	6	0.025	-7.973875961201016	3
26	7	0.025	-8.040933397271377	3
26	8	0.025	-7.957441096303635	3
26	9	0.025	-8.04979668174305	3
27	0	0.025	-7.450334475022631	6
27	1	0.025	-7.413122901536513	6
27	2	0.025	-7.404777641421309	6
27	3	0.025	-7.4513465276752076	6
27	4	0.025	-7.2419738489019405	6
27	5	0.025	-2.091997901286903	6
27	7	0.025	-7.52480144400134	6
27	8	0.025	-4.397257409165224	6
27	9	0.025	-7.55926622907981	6
28	0	0.025	-7.832381852101706	6
28	1	0.025	-7.813436248307661	6
28	2	0.025	-7.122943367961532	6
28	3	0.025	-7.864361738394719	6
28	4	0.025	-7.830815613921731	6
28	5	0.025	-7.978815559511236	6
28	7	0.025	-7.920750208620088	6
28	8	0.025	-7.8524386537633	6
28	9	0.025	-7.938803496678705	6
29	0	0.025	-7.634630540013854	7
29	1	0.025	-7.554853885241094	7
29	2	0.025	-7.4912652346093145	7
29	3	0.025	-7.653450144413492	7
29	4	0.025	-7.633259951588435	7
29	5	0.025	-7.651328937061226	7
29	6	0.025	-7.652424976947869	7
29	8	0.025	-7.6794008297527565	7
29	9	0.025	-7.589909186619479	7
30	0	0.025	-7.68163540124725	4
30	1	0.025	-7.613486922145485	4
30	2	0.025	-7.6178731543870155	4
30	3	0.025	-7.747762133721199	4
30	5	0.025	-7.736915003628525	4
30	6	0.025	-7.677223422124096	4
30	7	0.025	-7.629987501530047	4
30	8	0.025	-7.658818911107278	4
30	9	0.025	-6.791335004135641	4
32	0	0.025	-7.971578838684788	3
32	1	0.025	-7.9207885786249514	3
32	2	0.025	-7.877413785060223	3
32	4	0.025	-7.990217847220002	3
32	5	0.025	-8.007349131622096	3
32	6	0.025	-7.982669033530188	3
32	7	0.025	-8.038642486125504	3
32	8	0.025	-7.963569256852091	3
32	9	0.025	-8.050883787359059	3
33	0	0.025	-6.710048196333881	8
33	1	0.025	-6.713392449784578	8
33	2	0.025	-5.264281220258067	8
33	3	0.025	-6.644008979684571	8
33	4	0.025	-6.748758114057465	8
33	5	0.025	-6.810732979291591	8
33	6	0.025	-6.716218661963341	8
33	7	0.025	-6.787054552389134	8
33	9	0.025	-6.850936571483151	8
35	0	0.025	-7.432705362255725	5
35	1	0.025	-7.42663377600919	5
35	2	0.025	-7.411697459653917	5
35	3	0.025	-7.220835433060461	5
35	4	0.025	-7.459869719724754	5
35	6	0.025	-7.2887859907424275	5
35	7	0.025	-7.49175116126219	5
35	8	0.025	-7.365954723356889	5
35	9	0.025	-7.53819053452989	5
36	0	0.025	-7.674430462156466	4
36	1	0.025	-7.613391205138129	4
36	2	0.025	-7.62443348874419	4
36	3	0.025	-7.747374385054738	4
36	5	0.025	-7.736375463064286	4
36	6	0.025	-7.374809215623029	4
36	7	0.025	-7.711879160681095	4
36	8	0.025	-5.706605232160275	4
36	9	0.025	-6.502175818177858	4
37	0	0.025	-7.674437076591666	2
37	1	0.025	-7.6645910357873674	2
37	3	0.025	-6.3608504743709435	2
37	4	0.025	-7.695851884912192	2
37	5	0.025	-7.764649397997339	2
37	6	0.025	-7.66271043064551	2
37	7	0.025	-7.790997807188949	2
37	8	0.025	-7.690899721577882	2
37	9	0.025	-7.811039060575367	2
38	0	0.025	-7.427713266380991	5
38	1	0.025	-7.421707247614544	5
38	2	0.025	-7.3176083547743405	5
38	3	0.025	-7.336282289857754	5
38	4	0.025	-7.4522025140972605	5
38	6	0.025	-7.322016989532133	5
38	7	0.025	-7.487136333391591	5
38	8	0.025	-7.073487339808882	5
38	9	0.025	-7.5314107947191795	5
39	0	0.025	-4.778068469234204	5
39	1	0.025	-4.776608541545084	5
39	2	0.025	-4.734097420936761	5
39	3	0.025	-4.345776484783076	5
39	4	0.025	-0.6669922598719452	5
39	6	0.025	-0.733358162660096	5
39	7	0.025	-4.877410410154693	5
39	8	0.025	-4.735453916731688	5
39	9	0.025	-0.8705670230503942	5
40	0	0.025	-5.9955412315221706	8
40	1	0.025	-5.972772429359071	8
40	2	0.025	-5.937730506320071	8
40	3	0.025	-5.847164583224952	8
40	4	0.025	-5.98520892740402	8
40	5	0.025	-2.6246571180825873	8
40	6	0.025	-5.955068431832881	8
40	7	0.025	-6.068285372187134	8
40	9	0.025	-6.114856516631729	8
41	0	0.025	-7.433097434294283	5
41	1	0.025	-7.430752971549811	5
41	2	0.025	-7.412332554121441	5
41	3	0.025	-7.205313140570017	5
41	4	0.025	-7.466389827606852	5
41	6	0.025	-7.33747186402724	5
41	7	0.025	-7.490780685787672	5
41	8	0.025	-7.376689421221905	5
41	9	0.025	-6.309554624156924	5
42	0	0.025	-7.649502462804702	2
42	1	0.025	-7.641077306112968	2
42	3	0.025	-1.2482383386076525	2
42	4	0.025	-7.690723304614677	2
42	5	0.025	-7.711192653341408	2
42	6	0.025	-7.654674561953806	2
42	7	0.025	-7.742937484356228	2
42	8	0.025	-7.456890793831146	2
42	9	0.025	-7.777025263358567	2
43	0	0.025	-6.485784627634943	9
43	1	0.025	-6.417004630891084	9
43	2	0.025	-6.431471098004506	9
43	3	0.025	-6.563128149411657	9
43	4	0.025	-0.47927442920140173	9
43	5	0.025	-6.516858529286613	9
43	6	0.025	-6.489476963399834	9
43	7	0.025	-6.526676250143248	9
43	8	0.025	-6.441592316621833	9
44	0	0.025	-3.1457382411106902	2
44	1	0.025	-7.636050865724054	2
44	3	0.025	-7.646534795471447	2
44	4	0.025	-7.386921653494374	2
44	5	0.025	-7.73943153079605	2
44	6	0.025	-7.003756151558031	2
44	7	0.025	-7.6665816090778955	2
44	8	0.025	-7.703146655418387	2
44	9	0.025	-7.713584848668882	2
45	0	0.025	-7.679971006291423	4
45	1	0.025	-7.615315437904652	4
45	2	0.025	-7.6271658503186694	4
45	3	0.025	-7.751484189944103	4
45	5	0.025	-7.732543874110013	4
45	6	0.025	-7.666009511583338	4
45	7	0.025	-7.747469071400155	4
45	8	0.025	-7.6357727275224265	4
45	9	0.025	-4.450909429822066	4
46	0	0.025	-7.68763488022744	2
46	1	0.025	-7.667139628206504	2
46	3	0.025	-7.648540299509097	2
46	4	0.025	-7.707951443811628	2
46	5	0.025	-7.777151227930341	2
46	6	0.025	-7.673142010132451	2
46	7	0.025	-7.805138024498837	2
46	8	0.025	-7.710959968798349	2
46	9	0.025	-7.8235703714244735	2
47	0	0.025	-7.6210807011699275	7
47	1	0.025	-7.524296872114934	7
47	2	0.025	-7.472661347759166	7
47	3	0.025	-3.566315890954902	7
47	4	0.025	-7.612081610295306	7
47	5	0.025	-7.616073245182002	7
47	6	0.025	-7.66006559052419	7
47	8	0.025	-7.653407845873728	7
47	9	0.025	-6.699175596939274	7
48	1	0.025	-7.621513434381452	0
48	2	0.025	-7.5486714938248465	0
48	3	0.025	-7.640910946050625	0
48	4	0.025	-7.669226464411437	0
48	5	0.025	-7.744660276213712	0
48	6	0.025	-7.540058372068778	0
48	7	0.025	-7.624767991073567	0
48	8	0.025	-7.6738633593528345	0
48	9	0.025	-7.740822134097579	0
49	0	0.025	-7.436218424659322	5
49	1	0.025	-7.432896745916106	5
49	2	0.025	-7.412898343517229	5
49	3	0.025	-7.165426135102324	5
49	4	0.025	-7.471999415670395	5
49	6	0.025	-7.345595618938506	5
49	7	0.025	-7.431351390535781	5
49	8	0.025	-7.387508471744556	5
49	9	0.025	-7.531124198879876	5
50	0	0.025	-7.666129218106654	1
50	2	0.025	-7.548255077346725	1
50	3	0.025	-7.63078220872762	1
50	4	0.025	-7.429242378680849	1
50	5	0.025	-7.703948367517847	1
50	6	0.025	-7.6733323778679345	1
50	7	0.025	-7.308987524517569	1
50	8	0.025	-7.677924108986607	1
50	9	0.025	-7.736492890950645	1
51	1	0.025	-7.621003129512845	0
51	2	0.025	-7.547816905808254	0
51	3	0.025	-7.642371225465778	0
51	4	0.025	-7.668032484182539	0
51	5	0.025	-7.745392757091256	0
51	6	0.025	-7.536630082276969	0
51	7	0.025	-7.686787805421208	0
51	8	0.025	-7.668974043303061	0
51	9	0.025	-7.742647602634345	0
52	0	0.025	-7.633464300330217	7
52	1	0.025	-6.097762623473779	7
52	2	0.025	-7.490291665539022	7
52	3	0.025	-7.6488524032392835	7
52	4	0.025	-7.634975854830645	7
52	5	0.025	-7.640349941343552	7
52	6	0.025	-7.657343550257278	7
52	8	0.025	-7.701026963585776	7
52	9	0.025	-7.528614529862816	7
53	0	0.025	-7.793148737348739	9
53	1	0.025	-7.722812969743245	9
53	2	0.025	-7.733057905148192	9
53	3	0.025	-7.853645632204514	9
53	4	0.025	-7.5512769041304635	9
53	5	0.025	-7.818983699845938	9
53	6	0.025	-7.802955745794046	9
53	7	0.025	-6.984091492503946	9
53	8	0.025	-7.757097103451639	9
54	0	0.025	-7.6585248104203405	9
54	1	0.025	-7.575375570600452	9
54	2	0.025	-3.9388307018907733	9
54	3	0.025	-7.748868249195657	9
54	4	0.025	-5.629323952209294	9
54	5	0.025	-7.6737477045128255	9
54	6	0.025	-7.6354327146781795	9
54	7	0.025	-7.679858906900065	9
54	8	0.025	-7.607550966758351	9
55	0	0.025	-7.7732493901103785	9
55	1	0.025	-7.7123156516302425	9
55	2	0.025	-7.718423344045473	9
55	3	0.025	-7.8542838961392105	9
55	4	0.025	-7.6903080573849065	9
55	5	0.025	-7.8152109618209575	9
55	6	0.025	-7.776683141182401	9
55	7	0.025	-7.667113687911619	9
55	8	0.025	-6.834624699366549	9
56	0	0.025	-7.832013724915535	6
56	1	0.025	-7.811184861531437	6
56	2	0.025	-7.7654634077100875	6
56	3	0.025	-7.866336925052857	6
56	4	0.025	-7.8282867847618105	6
56	5	0.025	-7.981579542689716	6
56	7	0.025	-7.919878828796909	6
56	8	0.025	-7.8502536668283565	6
56	9	0.025	-7.934051859995783	6
57	0	0.025	-7.432900264042334	5
57	1	0.025	-7.433641124973842	5
57	2	0.025	-7.416546716905718	5
57	3	0.025	-7.186802807382817	5
57	4	0.025	-7.463976067119598	5
57	6	0.025	-7.336592793229543	5
57	7	0.025	-7.492228841471968	5
57	8	0.025	-7.369265089971279	5
57	9	0.025	-5.351164803076881	5
58	0	0.025	-7.738089918820972	8
58	1	0.025	-7.707183601114265	8
58	2	0.025	-7.679450292115788	8
58	3	0.025	-7.680351069216815	8
58	4	0.025	-7.743924118794769	8
58	5	0.025	-7.806237990512113	8
58	6	0.025	-7.719437268370889	8
58	7	0.025	-7.802517008670027	8
58	9	0.025	-6.376793687060748	8
59	0	0.025	-7.7255097965141	8
59	1	0.025	-7.698784638057467	8
59	2	0.025	-7.6610987917872135	8
59	3	0.025	-7.672079489917837	8
59	4	0.025	-7.697529628781645	8
59	5	0.025	-7.799700502199049	8
59	6	0.025	-7.692687264233454	8
59	7	0.025	-7.792684606136724	8
59	9	0.025	-7.830961756541077	8
60	0	0.025	-7.8352769276283345	6
60	1	0.025	-7.816257949018371	6
60	2	0.025	-7.77403826798333	6
60	3	0.025	-7.8747890556019815	6
60	4	0.025	-7.827536499326263	6
60	5	0.025	-7.9844105870781235	6
60	7	0.025	-7.921061459335001	6
60	8	0.025	-7.842521644664905	6
60	9	0.025	-7.937814255095663	6
61	0	0.025	-7.446353332211797	9
61	1	0.025	-7.384397887612045	9
61	2	0.025	-7.391237426704171	9
61	3	0.025	-7.473386977614807	9
61	4	0.025	-7.409923476666122	9
61	5	0.025	-6.298979141010735	9
61	6	0.025	-7.441865151734782	9
61	7	0.025	-6.838157606622281	9
61	8	0.025	-7.408290647864033	9
62	0	0.025	-5.65891188043381	9
62	1	0.025	-5.73859534959253	9
62	2	0.025	-3.8057441674593515	9
62	3	0.025	-5.836473488881976	9
62	4	0.025	-4.679269509347005	9
62	5	0.025	-5.8550314472534	9
62	6	0.025	-5.681469060761606	9
62	7	0.025	-5.8290433688265235	9
62	8	0.025	-5.762766836105541	9
63	0	0.025	-7.435540556617265	5
63	1	0.025	-2.788449324183121	5
63	2	0.025	-7.404043170969189	5
63	3	0.025	-7.352572084277301	5
63	4	0.025	-7.448846493102805	5
63	6	0.025	-7.347609211125562	5
63	7	0.025	-5.484094014103129	5
63	8	0.025	-7.3917927760341495	5
63	9	0.025	-7.513452541171392	5
64	0	0.025	-7.683993035206923	4
64	1	0.025	-7.610476753345596	4
64	2	0.025	-7.624232323068785	4
64	3	0.025	-7.7631470399335205	4
64	5	0.025	-7.717211830901757	4
64	6	0.025	-7.6939938129943615	4
64	7	0.025	-5.418221814289917	4
64	8	0.025	-7.6555754641378195	4
64	9	0.025	-5.6865726711380375	4
65	0	0.025	-7.689347396310651	2
65	1	0.025	-7.669474171749727	2
65	3	0.025	-7.613214940515738	2
65	4	0.025	-7.714597300365161	2
65	5	0.025	-7.778433232841172	2
65	6	0.025	-7.682547367988386	2
65	7	0.025	-7.804244932872636	2
65	8	0.025	-7.7066017545822545	2
65	9	0.025	-7.822597372712622	2
66	0	0.025	-7.8379065544789075	6
66	1	0.025	-7.818010879097006	6
66	2	0.025	-7.775650476045692	6
66	3	0.025	-7.876146304011948	6
66	4	0.025	-7.797353588506859	6
66	5	0.025	-7.929558528696553	6
66	7	0.025	-7.92563096005998	6
66	8	0.025	-7.859240401043214	6
66	9	0.025	-7.9407993650887985	6
67	0	0.025	-3.120819059204549	8
67	1	0.025	-7.693641036882308	8
67	2	0.025	-7.652113949111605	8
67	3	0.025	-6.200279173045312	8
67	4	0.025	-7.724902079452264	8
67	5	0.025	-7.770385486980652	8
67	6	0.025	-7.7041824807343495	8
67	7	0.025	-7.7686184164846255	8
67	9	0.025	-7.317590589216104	8
68	0	0.025	-7.662173718602772	1
68	2	0.025	-7.539318077299311	1
68	3	0.025	-4.680131846742236	1
68	4	0.025	-5.412817776112442	1
68	5	0.025	-7.681647224579982	1
68	6	0.025	-7.6741508389492825	1
68	7	0.025	-5.388965902935069	1
68	8	0.025	-6.806231321390598	1
68	9	0.025	-7.554959929288313	1
69	1	0.025	-7.365166512421721	0
69	2	0.025	-7.297629598337138	0
69	3	0.025	-7.395626377164158	0
69	4	0.025	-7.4074559725508	0
69	5	0.025	-7.4878622673586905	0
69	6	0.025	-6.291904161124858	0
69	7	0.025	-5.658557490735315	0
69	8	0.025	-7.422239261127907	0
69	9	0.025	-7.442137792706463	0
70	0	0.025	-7.839063059934464	6
70	1	0.025	-7.818117204478413	6
70	2	0.025	-7.773357953188182	6
70	3	0.025	-7.874831264198652	6
70	4	0.025	-7.836416999894567	6
70	5	0.025	-7.991424819437316	6
70	7	0.025	-7.927087597410319	6
70	8	0.025	-7.863368152274453	6
70	9	0.025	-7.944080309777671	6
71	0	0.025	-7.425481087460911	9
71	1	0.025	-7.347603894381514	9
71	2	0.025	-7.364837681680817	9
71	3	0.025	-7.4650771296612595	9
71	4	0.025	-4.220843964082599	9
71	5	0.025	-3.831402599127453	9
71	6	0.025	-7.414568780345254	9
71	7	0.025	-6.47381365146444	9
71	8	0.025	-7.414927872294661	9
72	0	0.025	-7.429540927628549	5
72	1	0.025	-7.425114367470593	5
72	2	0.025	-7.405103193063082	5
72	3	0.025	-6.384697424800542	5
72	4	0.025	-7.469260445002008	5
72	6	0.025	-7.332289946961348	5
72	7	0.025	-7.486834246829602	5
72	8	0.025	-7.199063017823833	5
72	9	0.025	-7.173781597820398	5
73	0	0.025	-7.430786108186191	5
73	1	0.025	-7.428529133690321	5
73	2	0.025	-7.413221655553417	5
73	3	0.025	-7.204488839756901	5
73	4	0.025	-7.462586786162673	5
73	6	0.025	-7.1210144605321055	5
73	7	0.025	-7.491661136391525	5
73	8	0.025	-7.36431025035328	5
73	9	0.025	-7.498754367122342	5
74	0	0.025	-7.683871847600685	4
74	1	0.025	-7.516237005958748	4
74	2	0.025	-7.620149181811266	4
74	3	0.025	-7.747588756510394	4
74	5	0.025	-7.739969924541119	4
74	6	0.025	-7.660975794268283	4
74	7	0.025	-6.800351503901386	4
74	8	0.025	-7.655816253947898	4
74	9	0.025	-7.27493567907363	4
75	0	0.025	-7.669695809143075	1
75	2	0.025	-7.547028575043576	1
75	3	0.025	-7.6197974861503095	1
75	4	0.025	-7.348451589692105	1
75	5	0.025	-7.70646776253952	1
75	6	0.025	-7.676269994085965	1
75	7	0.025	-7.277460389560174	1
75	8	0.025	-7.685736786072676	1
75	9	0.025	-7.742135068951861	1
76	0	0.025	-7.804161282023472	6
76	1	0.025	-7.772669562046241	6
76	2	0.025	-7.357967155379097	6
76	3	0.025	-7.797087820258718	6
76	4	0.025	-7.802716844851223	6
76	5	0.025	-7.928518780753005	6
76	7	0.025	-7.899469230964558	6
76	8	0.025	-7.82085692400108	6
76	9	0.025	-7.9284820536659835	6
77	0	0.025	-7.624348512143363	7
77	1	0.025	-7.539490578158645	7
77	2	0.025	-7.103484839873001	7
77	3	0.025	-7.5850979432889165	7
77	4	0.025	-7.6229830352520755	7
77	5	0.025	-7.628673548728658	7
77	6	0.025	-7.658656337683939	7
77	8	0.025	-7.674539826402574	7
77	9	0.025	-7.587577682211074	7
78	0	0.025	-7.25681935716005	5
78	1	0.025	-7.380061978191311	5
78	2	0.025	-7.360999902698942	5
78	3	0.025	-7.303981389646052	5
78	4	0.025	-7.409915165614363	5
78	6	0.025	-7.278575897023582	5
78	7	0.025	-7.440336944890995	5
78	8	0.025	-7.331818354996113	5
78	9	0.025	-7.420268056859955	5
79	0	0.025	-7.620948704776323	2
79	1	0.025	-7.593916396446738	2
79	3	0.025	-7.605600910501167	2
79	4	0.025	-5.116571470277219	2
79	5	0.025	-4.335708085556207	2
79	6	0.025	-7.58294334851892	2
79	7	0.025	-6.162010514775629	2
79	8	0.025	-7.652726811525172	2
79	9	0.025	-7.666318381150495	2
80	0	0.025	-7.796615510126098	9
80	1	0.025	-7.719160694057007	9
80	2	0.025	-7.730146842511317	9
80	3	0.025	-7.86131090614119	9
80	4	0.025	-2.318402265095922	9
80	5	0.025	-7.80592396637869	9
80	6	0.025	-7.814992931950203	9
80	7	0.025	-7.127552984151863	9
80	8	0.025	-7.7628620345818415	9
81	1	0.025	-7.620404359804175	0
81	2	0.025	-7.3748597235809115	0
81	3	0.025	-7.64335774143163	0
81	4	0.025	-7.14780373050651	0
81	5	0.025	-7.745136870395397	0
81	6	0.025	-7.535537237106705	0
81	7	0.025	-7.687275067872983	0
81	8	0.025	-7.672442900617059	0
81	9	0.025	-7.740503943245116	0
82	0	0.025	-7.829516713928673	6
82	1	0.025	-7.81116566506358	6
82	2	0.025	-7.766754086387139	6
82	3	0.025	-7.872909845583913	6
82	4	0.025	-7.3234363341614115	6
82	5	0.025	-7.977835549443643	6
82	7	0.025	-7.920327135496345	6
82	8	0.025	-7.852713535379923	6
82	9	0.025	-7.93168328787353	6
83	0	0.025	-7.684752911322374	4
83	1	0.025	-7.616823491746546	4
83	2	0.025	-7.0542135986783245	4
83	3	0.025	-7.750567406133813	4
83	5	0.025	-7.745703473522756	4
83	6	0.025	-7.675573884464724	4
83	7	0.025	-7.754858649911175	4
83	8	0.025	-7.65592818107716	4
