Img	Time(s)	Epsilon
70	13.514	0.05
71	15.236	0.05
72	19.802	0.05
73	17.624	0.05
74	52.314	0.05
75	1150.2	0.05
76	13.01	0.05
77	14.269	0.05
78	602.956	0.05
79	14.224	0.05
80	47.025	0.05
81	31.307	0.05
82	15.021	0.05
83	12.873	0.05
84	11.812	0.05
85	13.444	0.05
86	19.87	0.05
87	14.145	0.05
88	43.609	0.05
89	11.723	0.05
90	20.793	0.05
91	14.287	0.05
92	16.907	0.05
93	278.243	0.05
94	13.594	0.05
95	12.97	0.05
96	12.372	0.05
97	13.286	0.05
98	22.719	0.05
99	1.673	0.05
100	12.211	0.05
101	14.678	0.05
102	11.187	0.05
103	13.507	0.05
104	14.255	0.05
105	15.009	0.05
106	14.332	0.05
107	13.374	0.05
108	1.84	0.05
109	16.409	0.05
110	14.345	0.05
111	271.946	0.05
112	18.079	0.05
113	12.981	0.05
114	137.666	0.05
115	34.741	0.05
116	12.667	0.05
117	13.851	0.05
118	12.525	0.05
119	67.099	0.05
120	11.816	0.05
121	20.57	0.05
122	12.579	0.05
123	21.052	0.05
124	20.477	0.05
125	12.082	0.05
126	13.563	0.05
127	1.935	0.05
128	13.094	0.05
129	11.098	0.05
130	14.015	0.05
131	14.863	0.05
132	13.371	0.05
133	13.666	0.05
134	12.706	0.05
135	15.923	0.05
136	179.856	0.05
137	619.521	0.05
138	14.94	0.05
139	12.969	0.05
140	11.783	0.05
141	14.613	0.05
142	12.704	0.05
143	12.293	0.05
144	12.36	0.05
145	15.034	0.05
146	13.839	0.05
147	209.033	0.05
148	1.39	0.05
149	10.444	0.05
150	16.029	0.05
1	15.441	0.075
2	13.513	0.075
3	24.528	0.075
4	18.432	0.075
5	40.762	0.075
6	70.008	0.075
7	14.117	0.075
8	14.982	0.075
9	2.92	0.075
10	16.386	0.075
11	5.608	0.075
12	61.762	0.075
13	15.971	0.075
14	13.198	0.075
15	20.436	0.075
16	13.055	0.075
17	728.675	0.075
18	14.193	0.075
19	15.877	0.075
20	17.203	0.075
21	15.344	0.075
22	20.803	0.075
23	13.877	0.075
24	15.279	0.075
25	14.644	0.075
26	14.545	0.075
27	16.306	0.075
28	20.751	0.075
29	20.395	0.075
30	15.172	0.075
31	1.685	0.075
32	15.507	0.075
33	14.02	0.075
34	1.971	0.075
35	13.034	0.075
36	30.295	0.075
37	14.48	0.075
38	14.036	0.075
39	102.498	0.075
40	14.975	0.075
41	27.528	0.075
42	15.69	0.075
43	10.346	0.075
44	14.839	0.075
45	13.504	0.075
46	45.941	0.075
47	16.538	0.075
48	191.573	0.075
49	20.13	0.075
50	92.269	0.075
51	16.03	0.075
52	15.175	0.075
53	17.069	0.075
54	46.586	0.075
55	15.386	0.075
56	17.194	0.075
57	14.137	0.075
58	15.417	0.075
59	14.114	0.075
60	38.92	0.075
61	16.979	0.075
62	14.658	0.075
63	17.313	0.075
64	15.253	0.075
65	15.567	0.075
66	35.218	0.075
67	14.489	0.075
68	15.189	0.075
69	15.158	0.075
70	17.548	0.075
71	17.932	0.075
72	36.088	0.075
73	13.771	0.075
74	18.397	0.075
75	15.471	0.075
76	20.908	0.075
77	14.083	0.075
78	26.407	0.075
79	14.746	0.075
80	16.421	0.075
81	22.177	0.075
82	15.078	0.075
83	17.375	0.075
84	13.715	0.075
85	10.926	0.075
86	15.23	0.075
87	14.285	0.075
88	27.162	0.075
89	13.282	0.075
90	85.609	0.075
91	14.282	0.075
92	24.669	0.075
93	22.671	0.075
94	15.189	0.075
95	14.516	0.075
96	14.647	0.075
97	14.069	0.075
98	19.34	0.075
99	2.215	0.075
100	491.915	0.075
101	14.753	0.075
102	12.187	0.075
103	17.127	0.075
104	7.218	0.075
105	16.464	0.075
106	14.725	0.075
107	14.394	0.075
108	1.924	0.075
109	23.091	0.075
110	17.102	0.075
111	16.259	0.075
112	14.285	0.075
113	17.514	0.075
114	19.701	0.075
115	15.243	0.075
116	17.599	0.075
117	14.124	0.075
118	14.799	0.075
119	25.11	0.075
120	13.137	0.075
121	16.487	0.075
122	14.879	0.075
123	16.156	0.075
124	56.166	0.075
125	20.411	0.075
126	28.558	0.075
127	10.462	0.075
128	13.893	0.075
129	254.471	0.075
130	15.587	0.075
131	20.313	0.075
132	14.981	0.075
133	14.403	0.075
134	15.378	0.075
135	20.502	0.075
136	17.532	0.075
137	15.571	0.075
138	17.811	0.075
139	14.03	0.075
140	13.223	0.075
141	15.818	0.075
142	15.114	0.075
143	13.67	0.075
144	18.65	0.075
145	14.539	0.075
146	14.555	0.075
147	14.982	0.075
148	3.185	0.075
149	13.863	0.075
150	18.004	0.075
1	16.815	0.1
2	14.27	0.1
3	15.661	0.1
4	16.243	0.1
5	23.905	0.1
6	15.375	0.1
7	26.298	0.1
8	15.681	0.1
9	3.157	0.1
10	16.471	0.1
11	13.506	0.1
12	16.456	0.1
13	15.33	0.1
14	14.724	0.1
15	15.916	0.1
16	12.332	0.1
17	20.07	0.1
18	15.869	0.1
19	18.769	0.1
20	15.31	0.1
21	16.122	0.1
22	17.238	0.1
23	17.517	0.1
24	14.984	0.1
25	14.501	0.1
26	14.42	0.1
27	15.639	0.1
28	15.574	0.1
29	14.788	0.1
30	16.701	0.1
31	1.61	0.1
32	13.559	0.1
33	15.563	0.1
34	1.721	0.1
35	31.531	0.1
36	16.034	0.1
37	16.489	0.1
38	16.181	0.1
39	20.162	0.1
40	17.551	0.1
41	17.061	0.1
42	15.937	0.1
43	9.152	0.1
44	16.049	0.1
45	14.266	0.1
46	13.977	0.1
47	7.431	0.1
48	20.365	0.1
49	15.389	0.1
50	18.006	0.1
51	15.624	0.1
52	15.899	0.1
53	19.071	0.1
54	23.094	0.1
55	16.331	0.1
56	18.528	0.1
57	16.805	0.1
58	19.459	0.1
59	16.359	0.1
60	14.994	0.1
61	18.995	0.1
62	14.067	0.1
63	17.151	0.1
64	16.039	0.1
65	14.613	0.1
66	22.705	0.1
67	15.18	0.1
68	16.657	0.1
69	17.828	0.1
70	15.247	0.1
71	15.914	0.1
72	16.242	0.1
73	13.868	0.1
74	16.609	0.1
75	16.16	0.1
76	17.604	0.1
77	16.423	0.1
78	15.898	0.1
79	17.761	0.1
80	16.574	0.1
81	15.521	0.1
82	16.73	0.1
83	15.508	0.1
84	15.22	0.1
85	17.915	0.1
86	16.835	0.1
87	16.408	0.1
88	15.309	0.1
89	13.933	0.1
90	21.28	0.1
91	15.267	0.1
92	17.739	0.1
93	18.216	0.1
94	17.921	0.1
95	15.418	0.1
96	18.022	0.1
97	18.14	0.1
98	16.109	0.1
99	1.45	0.1
100	15.687	0.1
101	15.574	0.1
102	13.572	0.1
103	15.289	0.1
104	7.244	0.1
105	18.293	0.1
106	16.739	0.1
107	16.121	0.1
108	1.873	0.1
109	18.877	0.1
110	16.515	0.1
111	15.677	0.1
112	19.47	0.1
113	16.795	0.1
114	20.445	0.1
115	16.555	0.1
116	14.021	0.1
117	18.331	0.1
118	15.852	0.1
119	20.041	0.1
120	15.563	0.1
121	17.253	0.1
122	14.137	0.1
123	6.85	0.1
124	16.05	0.1
125	103.073	0.1
126	10.934	0.1
127	1.859	0.1
128	14.789	0.1
129	15.131	0.1
130	14.333	0.1
131	15.314	0.1
132	16.021	0.1
133	14.589	0.1
134	21.392	0.1
135	15.548	0.1
136	16.771	0.1
137	15.828	0.1
138	18.82	0.1
139	15.231	0.1
140	14.326	0.1
141	15.719	0.1
142	14.571	0.1
143	13.771	0.1
144	15.39	0.1
145	17.725	0.1
146	16.039	0.1
147	49.894	0.1
148	1.816	0.1
149	28.491	0.1
150	15.815	0.1
