Img	Target_Label	Epsilon	Objective_Value	Label
24	10	0.05	-7.2259309231892885	1
25	1	0.05	-3.2236379826805193	3
25	2	0.05	-4.969623511218195	3
25	4	0.05	-0.6601260205125511	3
25	5	0.05	-7.1834266342515045	3
25	6	0.05	-7.088568298539099	3
25	7	0.05	-1.5081116984745326	3
25	8	0.05	-7.121494086414851	3
25	9	0.05	-5.047742125745265	3
25	10	0.05	-7.089123519507627	3
26	1	0.05	-7.721803660494735	4
26	2	0.05	-7.689385280006454	4
26	3	0.05	-6.432027778729009	4
26	5	0.05	-7.969327236850351	4
26	6	0.05	-5.586624037432978	4
26	7	0.05	-7.922285475829923	4
26	8	0.05	-7.825647002169165	4
26	9	0.05	-7.76892295464786	4
26	10	0.05	-5.657615664210403	4
27	1	0.05	2.5556270166604484	7
27	2	0.05	2.9325660979589525	7
27	3	0.05	3.4737967894369577	7
27	4	0.05	5.233266254538743	7
27	5	0.05	1.3415563879585641	7
27	6	0.05	2.9855904116600156	7
27	8	0.05	-0.5417755164409285	7
27	9	0.05	5.910586665349727	7
27	10	0.05	-0.3317813002617783	7
28	1	0.05	-7.542992989581848	7
28	2	0.05	-7.624153324530635	7
28	3	0.05	-4.451186979646653	7
28	4	0.05	-6.5862332423103584	7
28	5	0.05	-7.311311664847962	7
28	6	0.05	-6.990423812334899	7
28	8	0.05	-7.733235254934121	7
28	9	0.05	-7.231284195006838	7
28	10	0.05	-7.703461839150252	7
29	1	0.05	-1.8870252107061312	8
29	2	0.05	-2.519360598268222	8
29	3	0.05	0.8830198145287896	8
29	4	0.05	2.071964914869209	8
29	5	0.05	-2.809540229907479	8
29	6	0.05	3.33498210547474	8
29	7	0.05	-2.934993461516105	8
29	9	0.05	2.300594744475584	8
29	10	0.05	-2.717577333844739	8
30	1	0.05	1.0525584534693695	5
30	2	0.05	-0.0702059981783321	5
30	3	0.05	1.5025621887138194	5
30	4	0.05	-0.10928317036885521	5
30	6	0.05	-0.22623124228609265	5
30	7	0.05	-0.20477736166398747	5
30	8	0.05	7.181294132756008	5
30	9	0.05	0.9378144689979788	5
30	10	0.05	3.689924931487793	5
32	1	0.05	-7.7268140823595335	4
