Img	Target_Label	Epsilon	Objective_Value	Label
1	1	0.05	-3.0557568068433367	3
1	2	0.05	-3.0438592173849095	3
1	4	0.05	2.386374023371212	3
1	5	0.05	-3.1466967407855075	3
1	6	0.05	-3.1567809162835228	3
1	7	0.05	0.3200738380244948	3
1	8	0.05	-3.1163274119198006	3
1	9	0.05	-0.16278635248223433	3
1	10	0.05	-2.753063716303436	3
2	2	0.05	-7.547826721277969	1
2	3	0.05	-7.519927052245257	1
2	4	0.05	-7.366761031613479	1
2	5	0.05	-7.623704728484018	1
2	6	0.05	-7.574788283942804	1
2	7	0.05	-7.170111953862083	1
2	8	0.05	-7.637386920268927	1
2	9	0.05	-7.396048325322413	1
2	10	0.05	-7.4704835570185875	1
3	1	0.05	-7.702767187291193	5
3	2	0.05	-7.76618513755334	5
3	3	0.05	-7.744415202051993	5
3	4	0.05	-7.776249645847811	5
3	6	0.05	-7.754053452085205	5
3	7	0.05	-7.817260301367877	5
3	8	0.05	-7.744420926655582	5
3	9	0.05	-7.839628081094778	5
3	10	0.05	-5.9899096587529455	5
4	1	0.05	5.7927578707636	9
4	2	0.05	2.744047322104591	9
4	3	0.05	4.554304312130034	9
4	4	0.05	5.673569795736734	9
4	5	0.05	-0.08710045087699465	9
4	6	0.05	6.955938479751437	9
4	7	0.05	6.6885782465972925	9
4	8	0.05	-0.1315034511965241	9
4	10	0.05	3.153389145124606	9
5	1	0.05	-7.618784751284075	8
5	2	0.05	-7.67094400482666	8
5	3	0.05	-6.882205901276531	8
5	4	0.05	-7.096182451807554	8
5	5	0.05	-7.263844412277356	8
5	6	0.05	-7.62589734884812	8
5	7	0.05	-7.534864381673055	8
5	9	0.05	-7.752050863790088	8
5	10	0.05	-7.298701343035503	8
6	1	0.05	-7.675706236388742	7
6	2	0.05	-7.675773679715233	7
6	3	0.05	-5.06819905177014	7
6	4	0.05	-7.322589563469049	7
6	5	0.05	-7.753307328809814	7
6	6	0.05	-4.433349862952531	7
6	8	0.05	-7.8413862379711965	7
6	9	0.05	-1.8798463274832287	7
6	10	0.05	-5.821399521381258	7
7	2	0.05	-7.551361707858578	1
7	3	0.05	-7.523980670540427	1
7	4	0.05	-7.373924667778245	1
7	5	0.05	-7.628874182296929	1
7	6	0.05	-7.5747520187603445	1
7	7	0.05	-7.591627448478896	1
7	8	0.05	-7.641332883948473	1
7	9	0.05	-7.675118085877927	1
7	10	0.05	-7.466686561001649	1
8	1	0.05	0.4169556414350427	7
8	2	0.05	-1.1624434811834365	7
8	3	0.05	2.9003123851595567	7
8	4	0.05	-0.9829096577371556	7
8	5	0.05	-1.1659702959889813	7
8	6	0.05	5.12662807472677	7
8	8	0.05	-1.255370957178968	7
8	9	0.05	3.785447390782966	7
8	10	0.05	-1.0684958727465061	7
9	1	0.05	-0.3519550084642118	4
9	2	0.05	-0.26993325509923777	4
9	3	0.05	0.3771057372002319	4
9	5	0.05	-0.49073633717054743	4
9	6	0.05	5.123745131743749	4
9	7	0.05	-0.43932973424875976	4
9	8	0.05	-0.5067793543431373	4
9	9	0.05	3.234440175189321	4
9	10	0.05	-0.3270100288262827	4
10	1	0.05	-0.9234948589871541	2
10	3	0.05	4.689218713493854	2
10	4	0.05	0.8500240726959964	2
10	5	0.05	-1.1193450989105036	2
10	6	0.05	3.015381988045342	2
10	7	0.05	-0.5972142216390363	2
10	8	0.05	-0.22629452506574035	2
10	9	0.05	1.0178949284620862	2
10	10	0.05	-1.560606864633355	2
11	1	0.05	-2.0176070928954375	9
11	2	0.05	-1.9768076754685202	9
11	3	0.05	-1.605658766327847	9
11	4	0.05	-1.8160814514269532	9
11	5	0.05	-1.291037445167912	9
11	6	0.05	4.4101781785175245	9
11	7	0.05	3.7927812079499876	9
11	8	0.05	-2.198937539746022	9
11	10	0.05	-1.9711143709402295	9
12	2	0.05	-7.538278599984877	1
12	3	0.05	-6.372867775348045	1
12	4	0.05	-7.217752242416453	1
12	5	0.05	-7.613813046948963	1
12	6	0.05	-7.584937236916649	1
12	7	0.05	-7.421434414440079	1
12	8	0.05	-7.6549272530893	1
12	9	0.05	-7.543912774871519	1
12	10	0.05	-7.46857471249177	1
