Img	Target_Label	Epsilon	Objective_Value	Label
30	8	0.05	7.579169475023785	5
30	9	0.05	7.5414586521658995	5
30	10	0.05	7.385828194773601	5
31	1	0.05	7.56051398685939	10
31	2	0.05	7.5122907110686015	10
31	3	0.05	7.521573379353167	10
31	4	0.05	7.4366661954191144	10
31	5	0.05	7.470787640237818	10
31	6	0.05	7.437036190801044	10
31	7	0.05	7.530858484520585	10
31	8	0.05	7.570388575715888	10
31	9	0.05	7.539928616979085	10
32	1	0.05	-7.391911308264498	4
32	2	0.05	-7.413334950964755	4
32	3	0.05	-6.4349950734887935	4
32	5	0.05	-7.34218363890237	4
32	6	0.05	-7.355755055626976	4
32	7	0.05	-7.417935389023817	4
32	8	0.05	-7.3463728593595246	4
32	9	0.05	-7.4029225232324904	4
32	10	0.05	-5.985968819863103	4
33	1	0.05	7.124901663657829	9
33	2	0.05	5.9495835771668	9
33	3	0.05	7.613530266065301	9
33	4	0.05	7.2277455285303835	9
33	5	0.05	5.210009411743078	9
33	6	0.05	6.392212660854284	9
33	7	0.05	6.702543924645882	9
33	8	0.05	3.4502061189731217	9
33	10	0.05	6.698453501358322	9
35	1	0.05	-7.28589036139365	6
35	2	0.05	-6.217635189628485	6
35	3	0.05	-5.875310082139696	6
35	4	0.05	-4.564225236461704	6
35	5	0.05	-7.26263930609112	6
35	7	0.05	-4.811217992795429	6
35	8	0.05	-7.3952299491759845	6
35	9	0.05	-3.3553906154730706	6
35	10	0.05	-4.25507323444519	6
36	1	0.05	6.697206380096273	5
36	2	0.05	6.251645078366435	5
36	3	0.05	7.4211259860771	5
36	4	0.05	6.211687522918365	5
36	6	0.05	6.913126102630199	5
36	7	0.05	7.5055165995501065	5
36	8	0.05	7.000151508884394	5
36	9	0.05	7.532913725814556	5
36	10	0.05	6.929926875941574	5
37	1	0.05	5.621376924403213	3
37	2	0.05	7.391359653624408	3
37	4	0.05	7.427520801976265	3
37	5	0.05	6.885585532709549	3
37	6	0.05	6.461979343110624	3
37	7	0.05	6.969143186558588	3
37	8	0.05	7.465333328742201	3
37	9	0.05	7.4816921055283	3
37	10	0.05	3.72867433098047	3
38	1	0.05	7.355345941485026	6
38	2	0.05	6.345049994324739	6
38	3	0.05	7.434707257537948	6
38	4	0.05	6.754702576269486	6
38	5	0.05	6.288026930547502	6
38	7	0.05	7.485435036844178	6
38	8	0.05	6.743680786634387	6
38	9	0.05	7.535521267241032	6
38	10	0.05	6.1372933635875055	6
39	1	0.05	7.54242844213224	6
39	2	0.05	7.52645252621449	6
39	3	0.05	7.526583494419895	6
39	4	0.05	7.489478931627413	6
39	5	0.05	7.482795353605101	6
39	7	0.05	7.544183922938118	6
39	8	0.05	7.591500881124401	6
39	9	0.05	7.552417460474731	6
39	10	0.05	7.408745311708132	6
40	1	0.05	7.569799012380511	9
40	2	0.05	7.524216028359004	9
40	3	0.05	7.608181261207903	9
40	4	0.05	7.536860633970488	9
40	5	0.05	6.80539376418825	9
40	6	0.05	7.5327350476711645	9
40	7	0.05	7.608050784955532	9
40	8	0.05	6.852582281020855	9
40	10	0.05	7.392340400290336	9
41	1	0.05	-0.8780821375073512	6
41	2	0.05	-5.9762410780278294	6
41	3	0.05	-5.763859079635777	6
41	4	0.05	-2.649910025963277	6
41	5	0.05	-6.617334530290474	6
41	7	0.05	-6.693475226553393	6
41	8	0.05	-6.314807241056678	6
41	9	0.05	-2.385583430663138	6
41	10	0.05	-3.229174705501357	6
42	1	0.05	2.087327625665913	3
42	2	0.05	4.458357131658771	3
42	4	0.05	6.699370438967123	3
42	5	0.05	-0.23839612490190484	3
42	6	0.05	4.129278606268385	3
42	7	0.05	4.452639784486116	3
42	8	0.05	4.693316396484342	3
42	9	0.05	5.498684660926401	3
42	10	0.05	2.511565943207802	3
43	1	0.05	7.532219143761	10
43	2	0.05	7.503736332813247	10
43	3	0.05	7.51659971105349	10
43	4	0.05	7.430860041168534	10
44	1	0.05	7.440023870924736	3
44	2	0.05	7.023215399092028	3
44	4	0.05	7.447020493720563	3
44	5	0.05	7.138558351609969	3
44	6	0.05	6.336755104373164	3
44	7	0.05	7.489132676511207	3
44	8	0.05	7.366412934507941	3
44	9	0.05	6.275683707440495	3
44	10	0.05	4.970367490390625	3
45	1	0.05	4.2567221528763834	5
45	2	0.05	2.104758988437756	5
45	3	0.05	5.609304442764512	5
45	4	0.05	3.4097343933652513	5
45	6	0.05	5.444275675509986	5
45	7	0.05	5.830570826039531	5
45	8	0.05	6.526935850856911	5
45	9	0.05	6.969387271463956	5
45	10	0.05	6.582735869668085	5
46	1	0.05	3.442179322561315	3
46	2	0.05	4.89044489234842	3
46	4	0.05	5.6117747856208	3
46	5	0.05	0.01944553812227595	3
46	6	0.05	2.1589940573181052	3
46	7	0.05	4.257545937323278	3
46	8	0.05	-0.7215864579634907	3
46	9	0.05	2.227922549148108	3
46	10	0.05	1.3170709095052966	3
47	1	0.05	7.619619931113454	8
47	2	0.05	7.630154901633925	8
47	3	0.05	7.632462804313194	8
47	4	0.05	7.600837469013622	8
47	5	0.05	7.591049301562266	8
47	6	0.05	7.571944948063562	8
47	7	0.05	7.616199492568786	8
47	9	0.05	7.656519389560158	8
47	10	0.05	7.5257443924453415	8
48	2	0.05	-7.516066488176543	1
48	3	0.05	-2.0529702820289923	1
48	4	0.05	-5.360740933439675	1
48	5	0.05	-1.5906257035983051	1
48	6	0.05	-3.4843924122913656	1
48	7	0.05	-0.9569857951110535	1
48	8	0.05	-2.1074730631586966	1
48	9	0.05	-3.5388171716092653	1
48	10	0.05	-1.1372845184411338	1
49	1	0.05	-7.390283228269462	6
49	2	0.05	-7.438153609631845	6
49	3	0.05	-5.927123485412682	6
49	4	0.05	-4.72721604187374	6
49	5	0.05	-7.354748810213528	6
49	7	0.05	-7.439485300807184	6
49	8	0.05	-4.103053509234551	6
49	9	0.05	-3.770529491128475	6
49	10	0.05	-7.076860167428002	6
50	1	0.05	6.815265324223954	2
50	3	0.05	7.552730353116125	2
50	4	0.05	7.199952890503283	2
50	5	0.05	6.35273978607089	2
50	6	0.05	6.882518474427567	2
50	7	0.05	6.2290832217741325	2
50	8	0.05	7.220794857458066	2
50	9	0.05	7.5486132266648465	2
50	10	0.05	6.753953598071674	2
51	2	0.05	4.132200106861861	1
51	3	0.05	7.159904487430375	1
51	4	0.05	4.443186712860166	1
51	5	0.05	5.930941660179927	1
51	6	0.05	6.105654211319701	1
51	7	0.05	5.416514244820404	1
51	8	0.05	4.867669078974886	1
