Img	Target_Label	Epsilon	Objective_Value	Label
19	9	0.025	-3.435904264238935	4
20	1	0.025	-6.127198630135701	0
20	2	0.025	-6.074482496550484	0
20	3	0.025	-6.1411262587732525	0
20	4	0.025	-6.163311916780859	0
20	5	0.025	-5.890200665862234	0
20	6	0.025	-6.048494029326209	0
20	7	0.025	-2.8927238100176513	0
20	8	0.025	-4.475565350077384	0
20	9	0.025	-4.9674967958574605	0
21	0	0.025	-7.756059334399356	6
21	1	0.025	-7.731749906796108	6
21	2	0.025	-7.684957676380514	6
21	3	0.025	-7.780833552017016	6
21	4	0.025	-7.753616495750036	6
21	5	0.025	-7.90181890541548	6
21	7	0.025	-7.643385585719442	6
21	8	0.025	-7.777538062910411	6
21	9	0.025	-7.856482508537421	6
22	0	0.025	-7.820585051989078	6
22	1	0.025	-7.797917892269957	6
22	2	0.025	-7.758875382366734	6
22	3	0.025	-7.84748812548126	6
22	4	0.025	-7.324592803161413	6
22	5	0.025	-7.847386101198698	6
22	7	0.025	-7.903945768067752	6
22	8	0.025	-7.6233003525127545	6
22	9	0.025	-7.907799797279307	6
23	0	0.025	-6.313849245700417	3
23	1	0.025	-6.1828126821169604	3
23	2	0.025	-2.238480872813778	3
23	4	0.025	-6.359837548166496	3
23	5	0.025	-0.5341858611080689	3
23	6	0.025	-6.2886962216855515	3
23	7	0.025	-6.385780924773482	3
23	8	0.025	-6.314345609649021	3
23	9	0.025	-6.441109227531328	3
24	1	0.025	-6.90781100475902	0
24	2	0.025	-6.8343001132796015	0
24	3	0.025	-6.926691554448557	0
24	4	0.025	-6.945694681400538	0
24	5	0.025	-7.015862360504333	0
24	6	0.025	-6.8157053837263355	0
24	7	0.025	-6.976943835937487	0
24	8	0.025	-6.935894010574224	0
24	9	0.025	-7.020358788536867	0
25	0	0.025	-7.685531403890051	2
25	1	0.025	-7.6643160599112345	2
25	3	0.025	-7.636503405757865	2
25	4	0.025	-7.711135521357978	2
25	5	0.025	-7.774626104637591	2
25	6	0.025	-7.6785587498528285	2
25	7	0.025	-7.8071988249131135	2
25	8	0.025	-7.704670320319409	2
25	9	0.025	-7.822182823376102	2
26	0	0.025	-7.969448982013275	3
26	1	0.025	-7.919842855286876	3
26	2	0.025	-7.878095301273343	3
26	4	0.025	-7.988934802469478	3
26	5	0.025	-8.010708280429325	3
26	6	0.025	-7.9726270553358605	3
26	7	0.025	-8.040770203057004	3
26	8	0.025	-7.95644406191676	3
26	9	0.025	-8.049679924174209	3
27	0	0.025	-7.4191607304845375	6
27	1	0.025	-7.379683599754782	6
27	2	0.025	-7.369161881303519	6
27	3	0.025	-7.418357107482057	6
27	4	0.025	-7.19829171261159	6
27	5	0.025	-1.7530563718998762	6
27	7	0.025	-7.492592671814826	6
27	8	0.025	-4.210885572796576	6
27	9	0.025	-7.52397087498619	6
28	0	0.025	-7.831499827849005	6
28	1	0.025	-7.813058386928034	6
28	2	0.025	-6.930660497636716	6
28	3	0.025	-7.863866726412163	6
28	4	0.025	-7.830141895530312	6
28	5	0.025	-7.977013783367364	6
28	7	0.025	-7.9200314925795	6
28	8	0.025	-7.850733678481444	6
28	9	0.025	-7.93853640643283	6
29	0	0.025	-7.634375029884044	7
29	1	0.025	-7.554369760300514	7
29	2	0.025	-7.490429390485125	7
29	3	0.025	-7.6526864324279975	7
29	4	0.025	-7.633019823023817	7
29	5	0.025	-7.650725174890055	7
29	6	0.025	-7.652227313520351	7
29	8	0.025	-7.678332196302861	7
29	9	0.025	-7.589570389897775	7
30	0	0.025	-7.680821674592935	4
30	1	0.025	-7.612601396536166	4
30	2	0.025	-7.616847120296678	4
30	3	0.025	-7.745935814551186	4
30	5	0.025	-7.73326479891692	4
30	6	0.025	-7.674786518480339	4
30	7	0.025	-7.609260972120378	4
30	8	0.025	-7.657489881672265	4
30	9	0.025	-6.6914775531142885	4
32	0	0.025	-7.971516436502481	3
32	1	0.025	-7.92074244430308	3
32	2	0.025	-7.877413785060223	3
32	4	0.025	-7.990162890169791	3
32	5	0.025	-8.007264246320734	3
32	6	0.025	-7.982578124978616	3
32	7	0.025	-8.038513365618044	3
32	8	0.025	-7.963537166130704	3
32	9	0.025	-8.05083353047071	3
33	0	0.025	-6.671615755084825	8
33	1	0.025	-6.648188837636452	8
